------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.2 date format M/d/yyyy Filter LowFrequencyExtension -----------
Serial Number: TAS1D47140221
Start Time 14:15:00
Start Date 1/30/2019
Epoch Period (hh:mm:ss) 00:01:00
Download Time 23:43:27
Download Date 2/18/2007
Current Memory Address: 0
Current Battery Voltage: 4.08     Mode = 12
--------------------------------------------------
Axis1,Axis2,Axis3,vectormagnitude,timestamp
0,0,0,0,2019-02-01 06:23:00
541,839,441,1091,2019-02-01 06:24:00
162,495,123,535,2019-02-01 06:25:00
99,395,134,429,2019-02-01 06:26:00
763,797,545,1231,2019-02-01 06:27:00
880,620,1158,1581,2019-02-01 06:28:00
1290,1943,2259,3247,2019-02-01 06:29:00
362,552,616,903,2019-02-01 06:30:00
575,524,810,1123,2019-02-01 06:31:00
652,936,1810,2139,2019-02-01 06:32:00
899,848,1440,1898,2019-02-01 06:33:00
1254,1481,2026,2805,2019-02-01 06:34:00
617,739,1031,1411,2019-02-01 06:35:00
1048,1769,1588,2598,2019-02-01 06:36:00
431,1079,996,1530,2019-02-01 06:37:00
2284,2496,2671,4311,2019-02-01 06:38:00
901,884,1276,1795,2019-02-01 06:39:00
855,1340,1100,1933,2019-02-01 06:40:00
2193,2432,1802,3738,2019-02-01 06:41:00
178,416,196,493,2019-02-01 06:42:00
1830,2709,2936,4394,2019-02-01 06:43:00
1932,2586,2329,3980,2019-02-01 06:44:00
1203,453,1875,2273,2019-02-01 06:45:00
1660,1149,2664,3343,2019-02-01 06:46:00
4056,5283,4464,8018,2019-02-01 06:47:00
3375,3635,2833,5712,2019-02-01 06:48:00
3304,2032,2095,4408,2019-02-01 06:49:00
880,546,556,1175,2019-02-01 06:50:00
2674,3521,5103,6752,2019-02-01 06:51:00
3947,5431,5055,8404,2019-02-01 06:52:00
2838,4203,4621,6861,2019-02-01 06:53:00
4090,4292,6070,8485,2019-02-01 06:54:00
3450,3916,4938,7185,2019-02-01 06:55:00
3406,3268,4431,6474,2019-02-01 06:56:00
3461,3896,5169,7340,2019-02-01 06:57:00
1133,1257,2158,2742,2019-02-01 06:58:00
4366,4445,5597,8375,2019-02-01 06:59:00
4203,6135,6648,9975,2019-02-01 07:00:00
2933,3876,4823,6847,2019-02-01 07:01:00
2963,4430,4362,6887,2019-02-01 07:02:00
1003,403,1645,1968,2019-02-01 07:03:00
2607,1809,3336,4604,2019-02-01 07:04:00
3038,4898,4731,7457,2019-02-01 07:05:00
4278,5708,3852,8107,2019-02-01 07:06:00
4225,6323,5477,9372,2019-02-01 07:07:00
4225,5085,5126,8366,2019-02-01 07:08:00
2747,2592,4263,5695,2019-02-01 07:09:00
4011,4217,5075,7722,2019-02-01 07:10:00
2454,2568,3450,4952,2019-02-01 07:11:00
589,379,419,816,2019-02-01 07:12:00
74,23,25,81,2019-02-01 07:13:00
324,282,258,501,2019-02-01 07:14:00
0,0,0,0,2019-02-01 07:15:00
6,0,2,6,2019-02-01 07:16:00
163,74,109,210,2019-02-01 07:17:00
280,479,91,562,2019-02-01 07:18:00
149,274,53,316,2019-02-01 07:19:00
327,509,131,619,2019-02-01 07:20:00
256,498,101,569,2019-02-01 07:21:00
366,590,160,712,2019-02-01 07:22:00
429,727,129,854,2019-02-01 07:23:00
818,929,1612,2032,2019-02-01 07:24:00
26,22,4,34,2019-02-01 07:25:00
209,373,461,629,2019-02-01 07:26:00
99,21,68,122,2019-02-01 07:27:00
328,270,600,735,2019-02-01 07:28:00
140,200,261,357,2019-02-01 07:29:00
160,107,177,261,2019-02-01 07:30:00
134,420,724,848,2019-02-01 07:31:00
82,42,74,118,2019-02-01 07:32:00
238,300,921,997,2019-02-01 07:33:00
410,428,1031,1189,2019-02-01 07:34:00
727,891,1388,1802,2019-02-01 07:35:00
373,497,986,1165,2019-02-01 07:36:00
349,107,451,580,2019-02-01 07:37:00
349,368,539,740,2019-02-01 07:38:00
510,350,409,742,2019-02-01 07:39:00
146,121,79,205,2019-02-01 07:40:00
360,222,200,468,2019-02-01 07:41:00
841,485,771,1240,2019-02-01 07:42:00
210,69,162,274,2019-02-01 07:43:00
249,53,152,297,2019-02-01 07:44:00
145,160,60,224,2019-02-01 07:45:00
570,156,343,683,2019-02-01 07:46:00
393,331,142,533,2019-02-01 07:47:00
754,790,1533,1882,2019-02-01 07:48:00
946,1347,2426,2932,2019-02-01 07:49:00
226,221,708,775,2019-02-01 07:50:00
115,479,568,752,2019-02-01 07:51:00
651,321,1516,1681,2019-02-01 07:52:00
357,279,1070,1162,2019-02-01 07:53:00
252,155,80,306,2019-02-01 07:54:00
429,628,936,1206,2019-02-01 07:55:00
857,676,1420,1791,2019-02-01 07:56:00
626,393,1361,1549,2019-02-01 07:57:00
694,924,1793,2133,2019-02-01 07:58:00
242,334,56,416,2019-02-01 07:59:00
342,502,88,614,2019-02-01 08:00:00
2445,2598,2503,4358,2019-02-01 08:01:00
1066,1090,2307,2765,2019-02-01 08:02:00
452,647,604,994,2019-02-01 08:03:00
296,190,142,379,2019-02-01 08:04:00
175,222,58,289,2019-02-01 08:05:00
292,188,550,650,2019-02-01 08:06:00
374,301,509,700,2019-02-01 08:07:00
276,132,333,452,2019-02-01 08:08:00
200,69,104,236,2019-02-01 08:09:00
98,50,65,128,2019-02-01 08:10:00
3866,3199,6045,7856,2019-02-01 08:11:00
3782,2549,5426,7088,2019-02-01 08:12:00
2377,3167,2637,4757,2019-02-01 08:13:00
1850,1349,2643,3497,2019-02-01 08:14:00
1346,1328,2523,3153,2019-02-01 08:15:00
653,1296,1603,2162,2019-02-01 08:16:00
1152,826,1964,2422,2019-02-01 08:17:00
3168,2099,4001,5518,2019-02-01 08:18:00
1419,1578,2051,2951,2019-02-01 08:19:00
1752,1364,2324,3214,2019-02-01 08:20:00
1413,961,1031,1996,2019-02-01 08:21:00
512,478,450,833,2019-02-01 08:22:00
2723,3690,4706,6571,2019-02-01 08:23:00
3820,3211,4981,7051,2019-02-01 08:24:00
4809,4985,7698,10355,2019-02-01 08:25:00
5388,4633,5891,9230,2019-02-01 08:26:00
2910,2372,4553,5901,2019-02-01 08:27:00
427,762,722,1133,2019-02-01 08:28:00
318,316,168,479,2019-02-01 08:29:00
316,346,401,617,2019-02-01 08:30:00
576,953,1282,1698,2019-02-01 08:31:00
0,0,0,0,2019-02-01 08:32:00
460,548,712,1009,2019-02-01 08:33:00
192,436,733,874,2019-02-01 08:34:00
350,676,1154,1382,2019-02-01 08:35:00
0,0,0,0,2019-02-01 08:36:00
1795,1644,2604,3564,2019-02-01 08:37:00
6,18,344,345,2019-02-01 08:38:00
1739,1167,2985,3646,2019-02-01 08:39:00
3746,4069,6611,8619,2019-02-01 08:40:00
4849,4571,5271,8496,2019-02-01 08:41:00
6211,6494,7917,11976,2019-02-01 08:42:00
4826,4880,4487,8200,2019-02-01 08:43:00
3295,2271,2278,4605,2019-02-01 08:44:00
3714,3395,3229,5979,2019-02-01 08:45:00
2791,2798,2926,4917,2019-02-01 08:46:00
2807,2249,3052,4717,2019-02-01 08:47:00
2243,1782,2757,3976,2019-02-01 08:48:00
3183,3870,4046,6440,2019-02-01 08:49:00
4523,5080,4005,7893,2019-02-01 08:50:00
4514,5295,5129,8644,2019-02-01 08:51:00
1613,2385,2192,3619,2019-02-01 08:52:00
4351,3945,5805,8258,2019-02-01 08:53:00
1206,1437,1537,2425,2019-02-01 08:54:00
627,519,264,856,2019-02-01 08:55:00
1057,1123,954,1813,2019-02-01 08:56:00
935,907,1702,2143,2019-02-01 08:57:00
232,179,134,322,2019-02-01 08:58:00
452,256,255,579,2019-02-01 08:59:00
382,171,222,474,2019-02-01 09:00:00
1422,1482,2196,3007,2019-02-01 09:01:00
1428,1191,4778,5127,2019-02-01 09:02:00
810,359,1456,1704,2019-02-01 09:03:00
568,331,775,1016,2019-02-01 09:04:00
866,272,522,1047,2019-02-01 09:05:00
29,10,37,48,2019-02-01 09:06:00
1278,1170,2585,3112,2019-02-01 09:07:00
494,48,410,644,2019-02-01 09:08:00
4695,3275,5458,7909,2019-02-01 09:09:00
396,258,790,921,2019-02-01 09:10:00
491,588,1265,1479,2019-02-01 09:11:00
1456,1819,1830,2963,2019-02-01 09:12:00
930,558,243,1111,2019-02-01 09:13:00
83,60,47,113,2019-02-01 09:14:00
76,4,76,108,2019-02-01 09:15:00
29,37,44,64,2019-02-01 09:16:00
171,536,431,709,2019-02-01 09:17:00
454,233,1319,1414,2019-02-01 09:18:00
1917,1560,2381,3432,2019-02-01 09:19:00
666,513,1488,1709,2019-02-01 09:20:00
586,535,1079,1339,2019-02-01 09:21:00
484,169,549,751,2019-02-01 09:22:00
1946,939,2615,3392,2019-02-01 09:23:00
957,431,1129,1542,2019-02-01 09:24:00
633,768,2014,2246,2019-02-01 09:25:00
1922,958,2275,3128,2019-02-01 09:26:00
636,793,1264,1622,2019-02-01 09:27:00
111,127,76,185,2019-02-01 09:28:00
117,157,87,214,2019-02-01 09:29:00
193,589,715,946,2019-02-01 09:30:00
2144,1782,2784,3940,2019-02-01 09:31:00
2004,1072,3088,3834,2019-02-01 09:32:00
2059,1167,1917,3046,2019-02-01 09:33:00
938,101,375,1015,2019-02-01 09:34:00
858,516,1248,1600,2019-02-01 09:35:00
389,4,171,425,2019-02-01 09:36:00
774,685,1456,1786,2019-02-01 09:37:00
510,644,1808,1986,2019-02-01 09:38:00
1018,1004,2124,2560,2019-02-01 09:39:00
67,99,138,183,2019-02-01 09:40:00
1269,1343,2312,2960,2019-02-01 09:41:00
1637,915,3189,3700,2019-02-01 09:42:00
810,738,2409,2647,2019-02-01 09:43:00
1732,911,3543,4048,2019-02-01 09:44:00
677,566,1521,1758,2019-02-01 09:45:00
3080,1417,2163,4022,2019-02-01 09:46:00
1602,1423,1813,2807,2019-02-01 09:47:00
676,1059,1608,2041,2019-02-01 09:48:00
2066,1064,2692,3556,2019-02-01 09:49:00
1457,993,1412,2259,2019-02-01 09:50:00
3220,1170,2183,4062,2019-02-01 09:51:00
5494,2200,3411,6831,2019-02-01 09:52:00
1838,1225,1841,2875,2019-02-01 09:53:00
1306,1059,2815,3279,2019-02-01 09:54:00
748,431,1227,1500,2019-02-01 09:55:00
418,156,373,582,2019-02-01 09:56:00
1596,1030,4031,4456,2019-02-01 09:57:00
1174,1447,1396,2328,2019-02-01 09:58:00
3723,4384,4605,7368,2019-02-01 09:59:00
415,415,1235,1367,2019-02-01 10:00:00
283,442,950,1085,2019-02-01 10:01:00
992,1019,1821,2311,2019-02-01 10:02:00
1212,1376,2940,3465,2019-02-01 10:03:00
580,383,1351,1519,2019-02-01 10:04:00
1870,1446,2271,3278,2019-02-01 10:05:00
1587,1793,1595,2877,2019-02-01 10:06:00
1825,1415,2917,3720,2019-02-01 10:07:00
525,207,250,617,2019-02-01 10:08:00
333,240,758,862,2019-02-01 10:09:00
617,439,1507,1687,2019-02-01 10:10:00
2990,1946,1461,3855,2019-02-01 10:11:00
759,875,1226,1687,2019-02-01 10:12:00
1331,1225,982,2058,2019-02-01 10:13:00
2257,1832,3373,4453,2019-02-01 10:14:00
1001,699,2083,2414,2019-02-01 10:15:00
1039,877,1010,1694,2019-02-01 10:16:00
772,941,961,1551,2019-02-01 10:17:00
394,462,920,1102,2019-02-01 10:18:00
115,244,613,670,2019-02-01 10:19:00
312,263,707,816,2019-02-01 10:20:00
140,244,65,289,2019-02-01 10:21:00
7,6,0,9,2019-02-01 10:22:00
517,769,1455,1725,2019-02-01 10:23:00
2028,1306,966,2598,2019-02-01 10:24:00
1387,941,1435,2206,2019-02-01 10:25:00
269,172,1366,1403,2019-02-01 10:26:00
1264,748,1952,2443,2019-02-01 10:27:00
1977,1495,1895,3120,2019-02-01 10:28:00
1285,705,2493,2892,2019-02-01 10:29:00
2171,1809,2429,3726,2019-02-01 10:30:00
1709,788,2381,3035,2019-02-01 10:31:00
1924,1027,1270,2524,2019-02-01 10:32:00
710,348,560,969,2019-02-01 10:33:00
1093,786,767,1549,2019-02-01 10:34:00
713,472,545,1014,2019-02-01 10:35:00
470,515,675,970,2019-02-01 10:36:00
399,290,506,707,2019-02-01 10:37:00
1425,1255,1847,2649,2019-02-01 10:38:00
801,725,1487,1838,2019-02-01 10:39:00
3966,3089,4360,6654,2019-02-01 10:40:00
917,815,1966,2317,2019-02-01 10:41:00
1496,1432,1806,2748,2019-02-01 10:42:00
0,0,0,0,2019-02-01 10:43:00
813,351,1518,1757,2019-02-01 10:44:00
991,433,2464,2691,2019-02-01 10:45:00
247,77,856,894,2019-02-01 10:46:00
753,1057,1599,2059,2019-02-01 10:47:00
1930,1534,3837,4561,2019-02-01 10:48:00
3130,1784,2310,4280,2019-02-01 10:49:00
731,312,638,1019,2019-02-01 10:50:00
405,387,729,919,2019-02-01 10:51:00
708,872,1574,1934,2019-02-01 10:52:00
1080,741,1842,2260,2019-02-01 10:53:00
1717,1439,1662,2789,2019-02-01 10:54:00
924,1025,1725,2209,2019-02-01 10:55:00
760,660,1705,1980,2019-02-01 10:56:00
339,601,1618,1759,2019-02-01 10:57:00
736,458,2632,2771,2019-02-01 10:58:00
2640,1428,3177,4371,2019-02-01 10:59:00
1685,889,2734,3332,2019-02-01 11:00:00
1468,951,2345,2925,2019-02-01 11:01:00
1607,1819,2793,3700,2019-02-01 11:02:00
4334,4834,4624,7971,2019-02-01 11:03:00
2403,1635,3365,4446,2019-02-01 11:04:00
759,559,1847,2074,2019-02-01 11:05:00
1871,304,2632,3244,2019-02-01 11:06:00
950,317,1499,1803,2019-02-01 11:07:00
1841,798,2944,3563,2019-02-01 11:08:00
414,278,1130,1235,2019-02-01 11:09:00
533,578,575,974,2019-02-01 11:10:00
52,21,86,103,2019-02-01 11:11:00
181,284,435,550,2019-02-01 11:12:00
210,491,1036,1166,2019-02-01 11:13:00
76,12,172,188,2019-02-01 11:14:00
438,386,438,730,2019-02-01 11:15:00
3329,3409,4529,6574,2019-02-01 11:16:00
2059,1176,2233,3257,2019-02-01 11:17:00
4416,3665,4844,7510,2019-02-01 11:18:00
3678,3455,4295,6627,2019-02-01 11:19:00
1197,1595,922,2197,2019-02-01 11:20:00
2544,3787,1621,4842,2019-02-01 11:21:00
4211,5810,4525,8483,2019-02-01 11:22:00
4405,6086,4708,8866,2019-02-01 11:23:00
2087,2299,3541,4710,2019-02-01 11:24:00
895,622,938,1438,2019-02-01 11:25:00
173,172,500,556,2019-02-01 11:26:00
1494,1533,1973,2911,2019-02-01 11:27:00
991,811,912,1572,2019-02-01 11:28:00
1363,578,1395,2034,2019-02-01 11:29:00
203,103,99,248,2019-02-01 11:30:00
714,303,1113,1357,2019-02-01 11:31:00
426,252,1922,1985,2019-02-01 11:32:00
968,757,571,1355,2019-02-01 11:33:00
1423,2186,2194,3408,2019-02-01 11:34:00
547,992,1421,1817,2019-02-01 11:35:00
779,441,739,1161,2019-02-01 11:36:00
3544,3211,3626,6002,2019-02-01 11:37:00
3063,3247,3699,5797,2019-02-01 11:38:00
1053,986,1269,1921,2019-02-01 11:39:00
173,73,374,418,2019-02-01 11:40:00
1961,1817,2440,3619,2019-02-01 11:41:00
55,6,60,82,2019-02-01 11:42:00
447,320,241,600,2019-02-01 11:43:00
316,192,648,746,2019-02-01 11:44:00
4,0,324,324,2019-02-01 11:45:00
1778,2355,2639,3959,2019-02-01 11:46:00
477,851,495,1094,2019-02-01 11:47:00
419,598,884,1147,2019-02-01 11:48:00
384,692,593,989,2019-02-01 11:49:00
1202,901,1684,2257,2019-02-01 11:50:00
419,427,583,835,2019-02-01 11:51:00
1186,1370,1766,2530,2019-02-01 11:52:00
3083,2938,3631,5597,2019-02-01 11:53:00
4084,5146,4957,8230,2019-02-01 11:54:00
2987,5386,2846,6785,2019-02-01 11:55:00
3084,3966,3811,6306,2019-02-01 11:56:00
3573,4885,2044,6388,2019-02-01 11:57:00
3752,4243,4271,7094,2019-02-01 11:58:00
3090,2806,4638,6240,2019-02-01 11:59:00
3833,4032,3075,6356,2019-02-01 12:00:00
3696,4234,2543,6169,2019-02-01 12:01:00
3493,3536,4423,6653,2019-02-01 12:02:00
2576,2805,4701,6050,2019-02-01 12:03:00
488,806,1944,2160,2019-02-01 12:04:00
894,1448,3086,3524,2019-02-01 12:05:00
3410,3426,5109,7033,2019-02-01 12:06:00
2558,2353,3101,4658,2019-02-01 12:07:00
3213,2425,3814,5545,2019-02-01 12:08:00
3880,2302,3227,5547,2019-02-01 12:09:00
3238,2413,2945,4998,2019-02-01 12:10:00
1670,400,620,1826,2019-02-01 12:11:00
1266,728,934,1734,2019-02-01 12:12:00
402,283,640,807,2019-02-01 12:13:00
195,556,270,648,2019-02-01 12:14:00
146,103,189,260,2019-02-01 12:15:00
148,413,165,469,2019-02-01 12:16:00
240,475,325,624,2019-02-01 12:17:00
276,490,352,663,2019-02-01 12:18:00
310,652,407,829,2019-02-01 12:19:00
3388,3449,3922,6225,2019-02-01 12:20:00
2761,3446,4080,6012,2019-02-01 12:21:00
2953,3005,3178,5277,2019-02-01 12:22:00
1244,1389,2086,2798,2019-02-01 12:23:00
3763,3652,4389,6838,2019-02-01 12:24:00
1579,1916,1605,2956,2019-02-01 12:25:00
611,653,1134,1444,2019-02-01 12:26:00
85,230,511,567,2019-02-01 12:27:00
3757,3463,4538,6834,2019-02-01 12:28:00
1667,2916,2444,4154,2019-02-01 12:29:00
1853,1985,2874,3954,2019-02-01 12:30:00
3890,4153,4528,7272,2019-02-01 12:31:00
894,513,1872,2137,2019-02-01 12:32:00
860,532,952,1389,2019-02-01 12:33:00
441,319,725,907,2019-02-01 12:34:00
271,173,361,483,2019-02-01 12:35:00
1691,1858,2991,3906,2019-02-01 12:36:00
727,860,1557,1922,2019-02-01 12:37:00
507,296,558,810,2019-02-01 12:38:00
176,82,222,295,2019-02-01 12:39:00
163,271,300,436,2019-02-01 12:40:00
433,369,520,771,2019-02-01 12:41:00
328,235,450,604,2019-02-01 12:42:00
1073,471,1148,1640,2019-02-01 12:43:00
506,608,1791,1958,2019-02-01 12:44:00
2,36,18,40,2019-02-01 12:45:00
31,32,52,68,2019-02-01 12:46:00
317,625,760,1034,2019-02-01 12:47:00
218,172,547,613,2019-02-01 12:48:00
407,188,1108,1195,2019-02-01 12:49:00
1981,1102,3328,4027,2019-02-01 12:50:00
1164,1395,1897,2627,2019-02-01 12:51:00
2072,1389,2546,3564,2019-02-01 12:52:00
2387,2990,2090,4360,2019-02-01 12:53:00
2345,2754,2097,4181,2019-02-01 12:54:00
2354,3268,2054,4521,2019-02-01 12:55:00
1630,3252,2426,4372,2019-02-01 12:56:00
3878,3438,3691,6363,2019-02-01 12:57:00
3956,3039,3028,5836,2019-02-01 12:58:00
2038,2607,2134,3937,2019-02-01 12:59:00
1948,1799,2236,3469,2019-02-01 13:00:00
1245,1070,1426,2174,2019-02-01 13:01:00
4130,4926,5612,8533,2019-02-01 13:02:00
2136,1828,1649,3259,2019-02-01 13:03:00
4993,4842,4546,8309,2019-02-01 13:04:00
808,213,1712,1905,2019-02-01 13:05:00
1126,746,2560,2894,2019-02-01 13:06:00
1644,848,1735,2536,2019-02-01 13:07:00
2180,1305,2501,3565,2019-02-01 13:08:00
541,652,1227,1491,2019-02-01 13:09:00
693,681,878,1310,2019-02-01 13:10:00
842,548,1509,1813,2019-02-01 13:11:00
2074,1526,2963,3925,2019-02-01 13:12:00
1678,1303,1763,2761,2019-02-01 13:13:00
2647,2851,2674,4721,2019-02-01 13:14:00
2734,3214,6667,7890,2019-02-01 13:15:00
1278,802,4414,4665,2019-02-01 13:16:00
2180,1238,6751,7201,2019-02-01 13:17:00
1691,1220,6170,6513,2019-02-01 13:18:00
792,511,1903,2124,2019-02-01 13:19:00
834,303,1433,1685,2019-02-01 13:20:00
288,90,1626,1654,2019-02-01 13:21:00
1038,540,3536,3725,2019-02-01 13:22:00
586,279,2112,2209,2019-02-01 13:23:00
1131,817,2852,3175,2019-02-01 13:24:00
1069,444,1894,2220,2019-02-01 13:25:00
570,155,375,700,2019-02-01 13:26:00
79,16,163,182,2019-02-01 13:27:00
1120,565,1142,1696,2019-02-01 13:28:00
486,238,573,788,2019-02-01 13:29:00
2369,1273,1462,3061,2019-02-01 13:30:00
0,0,0,0,2019-02-01 13:31:00
419,358,1025,1164,2019-02-01 13:32:00
6,1,7,9,2019-02-01 13:33:00
190,8,241,307,2019-02-01 13:34:00
428,79,212,484,2019-02-01 13:35:00
0,0,0,0,2019-02-01 13:36:00
380,324,486,697,2019-02-01 13:37:00
3652,4552,3362,6735,2019-02-01 13:38:00
4041,5088,2913,7121,2019-02-01 13:39:00
746,1214,1065,1779,2019-02-01 13:40:00
2137,1442,2558,3632,2019-02-01 13:41:00
1413,633,1102,1900,2019-02-01 13:42:00
1809,2886,2486,4217,2019-02-01 13:43:00
493,578,1014,1267,2019-02-01 13:44:00
594,838,1581,1885,2019-02-01 13:45:00
865,1189,1065,1816,2019-02-01 13:46:00
3842,5228,3137,7207,2019-02-01 13:47:00
1997,2695,3328,4725,2019-02-01 13:48:00
1502,2158,2737,3795,2019-02-01 13:49:00
2572,4080,3763,6117,2019-02-01 13:50:00
500,679,1179,1450,2019-02-01 13:51:00
710,1134,2206,2580,2019-02-01 13:52:00
2659,3128,2946,5053,2019-02-01 13:53:00
3180,3512,2842,5525,2019-02-01 13:54:00
1919,1446,1640,2909,2019-02-01 13:55:00
1572,736,953,1980,2019-02-01 13:56:00
161,84,387,427,2019-02-01 13:57:00
3206,2441,3117,5094,2019-02-01 13:58:00
1923,1375,3155,3942,2019-02-01 13:59:00
1283,1027,1766,2412,2019-02-01 14:00:00
2192,1612,2195,3496,2019-02-01 14:01:00
162,105,109,222,2019-02-01 14:02:00
708,776,517,1171,2019-02-01 14:03:00
979,437,754,1311,2019-02-01 14:04:00
528,491,791,1070,2019-02-01 14:05:00
555,292,558,839,2019-02-01 14:06:00
1438,1612,849,2321,2019-02-01 14:07:00
414,898,822,1286,2019-02-01 14:08:00
569,1076,683,1396,2019-02-01 14:09:00
29,92,46,107,2019-02-01 14:10:00
272,171,216,387,2019-02-01 14:11:00
1451,1368,1633,2578,2019-02-01 14:12:00
958,325,468,1115,2019-02-01 14:13:00
1025,971,1157,1825,2019-02-01 14:14:00
163,24,782,799,2019-02-01 14:15:00
925,533,1016,1474,2019-02-01 14:16:00
130,76,565,585,2019-02-01 14:17:00
282,162,465,567,2019-02-01 14:18:00
267,28,481,551,2019-02-01 14:19:00
344,59,473,588,2019-02-01 14:20:00
3841,4492,4082,7183,2019-02-01 14:21:00
3812,4192,3516,6668,2019-02-01 14:22:00
4468,2911,3936,6628,2019-02-01 14:23:00
3051,2946,3432,5456,2019-02-01 14:24:00
3480,2286,2140,4681,2019-02-01 14:25:00
2443,2111,3274,4598,2019-02-01 14:26:00
3033,2232,3502,5142,2019-02-01 14:27:00
736,668,1529,1824,2019-02-01 14:28:00
124,64,1013,1023,2019-02-01 14:29:00
667,521,888,1227,2019-02-01 14:30:00
3,7,116,116,2019-02-01 14:31:00
471,484,859,1093,2019-02-01 14:32:00
16,48,754,756,2019-02-01 14:33:00
1146,1340,1811,2528,2019-02-01 14:34:00
1125,1187,3298,3681,2019-02-01 14:35:00
446,302,1074,1201,2019-02-01 14:36:00
1699,859,1978,2745,2019-02-01 14:37:00
596,256,1734,1851,2019-02-01 14:38:00
0,0,0,0,2019-02-01 14:39:00
0,72,57,92,2019-02-01 14:40:00
1608,571,1433,2228,2019-02-01 14:41:00
324,191,803,887,2019-02-01 14:42:00
23,51,187,195,2019-02-01 14:43:00
715,831,1618,1954,2019-02-01 14:44:00
220,455,819,962,2019-02-01 14:45:00
170,95,569,601,2019-02-01 14:46:00
781,557,1302,1617,2019-02-01 14:47:00
937,760,1477,1907,2019-02-01 14:48:00
692,237,1144,1358,2019-02-01 14:49:00
275,218,958,1020,2019-02-01 14:50:00
560,466,1751,1897,2019-02-01 14:51:00
137,150,931,953,2019-02-01 14:52:00
263,476,567,786,2019-02-01 14:53:00
672,754,1112,1502,2019-02-01 14:54:00
280,773,282,869,2019-02-01 14:55:00
3,20,0,20,2019-02-01 14:56:00
198,149,131,280,2019-02-01 14:57:00
1229,819,2935,3286,2019-02-01 14:58:00
157,147,1055,1077,2019-02-01 14:59:00
748,1043,1446,1933,2019-02-01 15:00:00
994,1298,1594,2283,2019-02-01 15:01:00
16,14,69,72,2019-02-01 15:02:00
0,0,0,0,2019-02-01 15:03:00
820,843,563,1304,2019-02-01 15:04:00
122,11,332,354,2019-02-01 15:05:00
1236,1158,1640,2358,2019-02-01 15:06:00
399,225,920,1028,2019-02-01 15:07:00
181,9,284,337,2019-02-01 15:08:00
195,42,860,883,2019-02-01 15:09:00
905,102,1806,2023,2019-02-01 15:10:00
1077,345,1737,2073,2019-02-01 15:11:00
354,209,1517,1572,2019-02-01 15:12:00
126,44,383,406,2019-02-01 15:13:00
751,162,2116,2251,2019-02-01 15:14:00
1954,841,1520,2615,2019-02-01 15:15:00
580,472,1229,1439,2019-02-01 15:16:00
311,187,666,758,2019-02-01 15:17:00
176,139,799,830,2019-02-01 15:18:00
157,343,391,543,2019-02-01 15:19:00
560,1122,1537,1984,2019-02-01 15:20:00
857,574,1250,1621,2019-02-01 15:21:00
478,169,751,906,2019-02-01 15:22:00
702,408,1345,1571,2019-02-01 15:23:00
770,657,878,1340,2019-02-01 15:24:00
206,60,433,483,2019-02-01 15:25:00
616,261,778,1026,2019-02-01 15:26:00
808,1170,823,1643,2019-02-01 15:27:00
480,501,1387,1551,2019-02-01 15:28:00
2968,1573,3129,4591,2019-02-01 15:29:00
3783,3849,4781,7210,2019-02-01 15:30:00
841,1009,1259,1819,2019-02-01 15:31:00
207,204,249,383,2019-02-01 15:32:00
610,518,809,1138,2019-02-01 15:33:00
367,170,384,558,2019-02-01 15:34:00
980,1026,1226,1875,2019-02-01 15:35:00
2698,3176,1784,4533,2019-02-01 15:36:00
1043,1066,1125,1868,2019-02-01 15:37:00
753,168,527,934,2019-02-01 15:38:00
503,301,454,741,2019-02-01 15:39:00
237,625,375,766,2019-02-01 15:40:00
458,545,422,828,2019-02-01 15:41:00
0,0,7,7,2019-02-01 15:42:00
185,127,452,505,2019-02-01 15:43:00
1543,1696,1878,2964,2019-02-01 15:44:00
662,665,595,1111,2019-02-01 15:45:00
638,1043,933,1538,2019-02-01 15:46:00
2490,3536,2604,5048,2019-02-01 15:47:00
2519,2193,2352,4085,2019-02-01 15:48:00
196,493,788,950,2019-02-01 15:49:00
596,687,3079,3211,2019-02-01 15:50:00
1294,1401,3276,3791,2019-02-01 15:51:00
337,849,2527,2687,2019-02-01 15:52:00
286,620,2123,2230,2019-02-01 15:53:00
403,371,2050,2122,2019-02-01 15:54:00
1085,1108,4200,4477,2019-02-01 15:55:00
429,473,2701,2775,2019-02-01 15:56:00
500,131,1103,1218,2019-02-01 15:57:00
410,848,2282,2469,2019-02-01 15:58:00
114,144,187,262,2019-02-01 15:59:00
757,709,2500,2707,2019-02-01 16:00:00
381,315,1158,1259,2019-02-01 16:01:00
1213,1324,2685,3230,2019-02-01 16:02:00
868,712,1356,1760,2019-02-01 16:03:00
2496,3535,3034,5285,2019-02-01 16:04:00
1857,3687,2819,4999,2019-02-01 16:05:00
5232,5223,3901,8359,2019-02-01 16:06:00
2074,1443,3511,4326,2019-02-01 16:07:00
2103,2462,3118,4495,2019-02-01 16:08:00
1746,1782,2287,3384,2019-02-01 16:09:00
1996,1901,3810,4703,2019-02-01 16:10:00
507,832,1302,1626,2019-02-01 16:11:00
717,1156,2244,2624,2019-02-01 16:12:00
2707,3845,4404,6443,2019-02-01 16:13:00
1137,1460,1933,2676,2019-02-01 16:14:00
2082,2354,1783,3613,2019-02-01 16:15:00
2945,4328,3197,6134,2019-02-01 16:16:00
