"ID";"class";"PE";"G";"PS";"TE"
1985;100;1.41400975130173;"Girl";0.595686879067942;-1.10854759876011
1986;100;1.41400975130173;"Girl";0.740350075975948;-1.10854759876011
1987;100;1.41400975130173;"Boy";-0.561618696196107;-1.10854759876011
1988;100;-0.170314900016735;"Boy";-0.85094509001212;-1.10854759876011
1989;100;-0.170314900016735;"Boy";-2.87622984672421;-1.10854759876011
1990;100;-0.170314900016735;"Boy";-2.6592350513622;-1.10854759876011
1991;100;-0.170314900016735;"Boy";-2.29757705909218;-1.10854759876011
1992;100;0.621847425642498;"Girl";-0.127629105472088;-1.10854759876011
1993;100;1.41400975130173;"Girl";1.02967646979196;-1.10854759876011
1994;100;-0.170314900016735;"Girl";-0.995608286920126;-1.10854759876011
1995;100;-0.170314900016735;"Girl";0.0893656898899207;-1.10854759876011
1996;100;-0.962477225675967;"Girl";-0.561618696196107;-1.10854759876011
1997;100;-0.962477225675967;"Boy";-1.79125586991416;-1.10854759876011
1998;100;2.20617207696096;"Girl";1.17433966669997;-1.10854759876011
1999;100;-0.170314900016735;"Boy";-1.57426107455215;-1.10854759876011
2000;100;2.9983344026202;"Boy";0.161697288343924;-1.10854759876011
