alpha,nG,nE,n,replicate,nComb,nPosEigen,time_eigen,Frobenius_eigen,CMD_eigen,nPC_eigen,pPC_eigen,time_tensorEVD,Frobenius_tensorEVD,CMD_tensorEVD,nPC_tensorEVD,pPC_tensorEVD,time_trlan,Frobenius_trlan,CMD_trlan,nPC_trlan,pPC_trlan,time_eigs,Frobenius_eigs,CMD_eigs,nPC_eigs,pPC_eigs,time_chol,Frobenius_chol,CMD_chol,nPC_chol,pPC_chol
0.95,100,50,20000,4,4918,4918,2601.658,98.3126334602933,0.000613978134967108,1463,0.297478649857666,1.76800000000003,95.2719231097102,0.000484548702470611,1549,0.314965433102887,636.88,98.3126334602938,0.000613978134967996,1463,0.297478649857666,501.385,98.3126334601777,0.000613978134962001,1463,0.297478649857666,,,,,
0.95,500,50,20000,4,13712,13712,2902.238,95.8566820907471,0.000551327389962775,4413,0.321834889148191,6.51699999999983,83.977772437631,0.000243582762427752,5897,0.430061260210035,2978.607,95.8566820907471,0.000551327389962331,4413,0.321834889148191,3334.761,95.8566820903661,0.000551327389961998,4413,0.321834889148191,,,,,
0.95,1000,50,20000,4,16464,16464,1704.508,92.5884518717873,0.000538853799382788,5727,0.347849854227405,7.77699999999982,79.2407416171415,0.000240997126764397,8981,0.545493197278912,3960.507,92.5884518717854,0.000538853799382788,5727,0.347849854227405,5362.743,92.5884518712972,0.00053885379938845,5727,0.347849854227405,,,,,
0.95,100,10,30000,4,1000,1000,5107.887,249.212296725203,0.00161676451679471,560,0.56,0.57300000000032,245.159907535806,0.00148618830269776,565,0.565,601.387,249.212296725204,0.00161676451679438,560,0.56,345.699,249.212296725184,0.00161676451680171,560,0.56,,,,,
0.95,500,10,30000,4,4985,4985,4785.928,235.54284918751,0.00115834354665556,1852,0.371514543630893,1.37899999999991,225.980474760579,0.000880972176014239,1962,0.39358074222668,2153.373,235.542849187509,0.00115834354665534,1852,0.371514543630893,1493.277,235.542849187302,0.00115834354665345,1852,0.371514543630893,,,,,
0.95,1000,10,30000,4,9479,9479,4470.435,212.542708372379,0.0011401461418572,2993,0.315750606604072,2.72000000000025,204.947328490432,0.00086610073497928,3329,0.351197383690263,5612.956,212.542708372381,0.00114014614185798,2993,0.315750606604072,3900.363,212.542708372064,0.00114014614185243,2993,0.315750606604072,,,,,
0.95,100,30,30000,4,3000,3000,4491.055,165.119634808995,0.00068423257044492,1225,0.408333333333333,0.783000000000357,160.836836525876,0.000568987711084712,1260,0.42,1716.538,165.119634808991,0.000684232570444587,1225,0.408333333333333,1237.885,165.119634808818,0.000684232570442034,1225,0.408333333333333,,,,,
0.95,500,30,30000,4,12954,12954,6007.996,156.655604166282,0.000627674329026107,3749,0.289408676856569,3.04299999999967,145.373638549591,0.00035842193841118,4320,0.333487725798981,6302.394,156.655604166281,0.000627674329025663,3749,0.289408676856569,6313.068,156.655604165757,0.000627674329024219,3749,0.289408676856569,,,,,
0.95,1000,30,30000,4,19029,19029,5957.387,148.394033643609,0.000662243278295449,5684,0.29870198118661,6.10000000000036,135.929867476515,0.000369125663477132,7290,0.383099479741447,7910.779,148.394033643608,0.000662243278295449,5684,0.29870198118661,8352.634,148.39403364293,0.000662243278289343,5684,0.29870198118661,,,,,
0.95,100,50,30000,4,4991,4991,5861.217,147.788075363557,0.000588092673048157,1529,0.306351432578642,1.27199999999993,144.091271580335,0.000478396213254628,1591,0.318773792827089,1479.548,147.788075363558,0.000588092673048823,1529,0.306351432578642,1170.543,147.78807536333,0.000588092673044827,1529,0.306351432578642,,,,,
0.95,500,50,30000,4,17460,17460,4485.232,137.517551293284,0.000453017996246308,4713,0.269931271477663,4.73900000000049,127.848525472053,0.000263198961000133,5677,0.325143184421535,5994.674,137.517551293282,0.000453017996245753,4713,0.269931271477663,6091.944,137.517551292593,0.000453017996241867,4713,0.269931271477663,,,,,
0.95,1000,50,30000,4,22576,22576,4768.112,139.376154961823,0.000515963650935203,6484,0.287207654145996,12.3220000000001,124.51688006359,0.000276621792986376,8955,0.396660170092133,9110.08,139.376154961821,0.000515963650935425,6484,0.287207654145996,10789.243,139.376154960945,0.00051596365093054,6484,0.287207654145996,,,,,
0.98,100,10,10000,4,1000,1000,171.633,38.3538750036233,0.000347654353089144,654,0.654,0.125,37.0465974464142,0.000284619093801175,670,0.67,97.739,38.3538750036233,0.000347654353087923,654,0.654,78.321,38.3538750036054,0.00034765435309414,654,0.654,,,,,
0.98,500,10,10000,4,4365,4365,180.471,34.4352901900406,0.000321989559063596,2376,0.544329896907216,0.741000000000014,30.1892452218816,0.000160906496335711,2800,0.641466208476518,902.245,34.4352901900408,0.000321989559063041,2376,0.544329896907216,1077.231,34.4352901899469,0.000321989559066704,2376,0.544329896907216,,,,,
0.98,1000,10,10000,4,6380,6380,180.008,33.2597634690238,0.000366636990576374,3361,0.526802507836991,1.66899999999998,29.2491046623367,0.000218999283257304,4522,0.708777429467085,1394.789,33.2597634690237,0.000366636990576819,3361,0.526802507836991,2130.138,33.2597634689083,0.000366636990581481,3361,0.526802507836991,,,,,
0.98,100,30,10000,4,2880,2880,177.845,28.5755443269056,0.000307018609043253,1582,0.549305555555556,0.513000000000005,26.562695878762,0.00020513700207514,1726,0.599305555555556,384.476,28.575544326906,0.000307018609044807,1582,0.549305555555556,530.273,28.5755443268356,0.000307018609046805,1582,0.549305555555556,,,,,
0.98,500,30,10000,4,7266,7266,181.881,23.6741862182001,0.000228948984065114,4166,0.573355353702175,2.18899999999999,19.3297220233992,9.10169058413457e-05,6510,0.895953757225434,870.775,23.6741862182,0.000228948984065447,4166,0.573355353702175,1524.287,23.6741862180481,0.000228948984061228,4166,0.573355353702175,,,,,
0.98,1000,30,10000,4,8482,8482,213.085,29.0855189245233,0.000422412927868154,5258,0.619900966753124,3.494,21.780778279323,0.000153116909463624,11279,1.32975713275171,1613.432,29.0855189245229,0.000422412927869265,5258,0.619900966753124,2282.214,29.0855189243932,0.000422412927868709,5258,0.619900966753124,,,,,
0.98,100,50,10000,4,4333,4333,198.707,22.6056683213787,0.000173123296550837,2073,0.478421417032079,0.594000000000023,20.602468928518,9.14025126210749e-05,2373,0.547657512116317,278.805,22.6056683213797,0.000173123296550615,2073,0.478421417032079,377.239,22.6056683212737,0.000173123296542177,2073,0.478421417032079,,,,,
0.98,500,50,10000,4,8212,8212,210.443,23.8378431240228,0.00023891119622188,4832,0.588407208962494,1.84899999999999,18.3412451569948,7.97198848674352e-05,9048,1.10180224062348,1153.279,23.8378431240217,0.000238911196222658,4832,0.588407208962494,2129.01,23.837843123847,0.000238911196223657,4832,0.588407208962494,,,,,
0.98,1000,50,10000,4,8985,8985,212.023,24.591633264402,0.000221713638078658,5763,0.641402337228715,5.09700000000001,18.0500160762117,6.54483861233235e-05,15263,1.69872008903728,1942.42,24.5916332644019,0.000221713638079102,5763,0.641402337228715,2265.158,24.5916332642275,0.000221713638071663,5763,0.641402337228715,,,,,
0.98,100,10,20000,4,1000,1000,1357.48,90.2420096215336,0.000596706362423261,708,0.708,0.329999999999927,87.0190658297819,0.000510474543316986,717,0.717,336.974,90.2420096215335,0.000596706362422705,708,0.708,218.788,90.2420096215252,0.000596706362426036,708,0.708,,,,,
0.98,500,10,20000,4,4905,4905,1527.562,72.2729061190229,0.00038726673094247,2804,0.571661569826707,1.41599999999994,68.532397134843,0.000245072274080216,3009,0.613455657492355,1568.526,72.2729061190236,0.000387266730942248,2804,0.571661569826707,1421.803,72.2729061188629,0.000387266730941027,2804,0.571661569826707,,,,,
0.98,1000,10,20000,4,8590,8590,1328.923,69.218996010385,0.000371259704557092,4059,0.472526193247963,2.58600000000001,61.8418287160983,0.00019857268649115,4736,0.551338766006985,2426.597,69.2189960103838,0.000371259704556426,4059,0.472526193247963,2786.199,69.2189960100648,0.000371259704558646,4059,0.472526193247963,,,,,
0.98,100,30,20000,4,2998,2998,1318.507,50.4089122541652,0.000215574630888726,1654,0.551701134089393,0.691000000000031,48.363279841886,0.000157714537090681,1718,0.573048699132755,749.096,50.4089122541653,0.000215574630888726,1654,0.551701134089393,628.315,50.40891225404,0.000215574630885174,1654,0.551701134089393,,,,,
0.98,500,30,20000,4,11024,11024,1408.092,49.9690374898028,0.000228764110721813,5185,0.470337445573295,2.93399999999997,43.9917685565807,0.000113764303936503,6442,0.584361393323658,3050.914,49.9690374898019,0.000228764110720592,5185,0.470337445573295,4326.921,49.969037489356,0.000228764110727142,5185,0.470337445573295,,,,,
0.98,1000,30,20000,4,14643,14643,1564.406,46.9015576927111,0.000194350043351332,7309,0.499146349791709,8.62200000000007,39.5495588954533,8.00237386494596e-05,10934,0.746704910195998,5173.256,46.9015576927101,0.000194350043351332,7309,0.499146349791709,8890.311,46.9015576921163,0.00019435004336299,7309,0.499146349791709,,,,,
0.98,100,50,20000,4,4918,4918,1423.412,41.798766072105,0.000144422361893048,2163,0.439812932086214,1.58000000000015,39.7378473507068,9.44832172922183e-05,2299,0.467466449776332,923.982,41.7987660721059,0.000144422361893715,2163,0.439812932086214,939.934,41.7987660718831,0.000144422361894825,2163,0.439812932086214,,,,,
0.98,500,50,20000,4,13712,13712,1436.023,42.7441111886455,0.000161018590554063,6662,0.485851808634773,6.51900000000001,36.2586910458414,6.28250458762913e-05,9280,0.676779463243874,4337.965,42.744111188646,0.000161018590554285,6662,0.485851808634773,7617.947,42.7441111880449,0.000161018590549622,6662,0.485851808634773,,,,,
0.98,1000,50,20000,4,16464,16464,1467.215,41.4549143512691,0.000158538136252107,8618,0.523445092322643,12.8910000000001,33.6095126710092,5.62861894460864e-05,14905,0.905308551992226,6734.442,41.4549143512664,0.000158538136252773,8618,0.523445092322643,12815.095,41.4549143505588,0.000158538136263098,8618,0.523445092322643,,,,,
0.98,100,10,30000,4,1000,1000,4660.089,134.73974052894,0.000692738342155885,714,0.714,0.468000000000757,132.601608915597,0.000651698075932239,719,0.719,709.048,134.739740528942,0.000692738342155552,714,0.714,455.512,134.73974052893,0.00069273834215422,714,0.714,,,,,
0.98,500,10,30000,4,4985,4985,4805.406,106.959463465147,0.000339098779812086,2656,0.532798395185557,2.60300000000007,98.8238003162353,0.000203910514507855,2784,0.558475426278837,3039.496,106.959463465148,0.000339098779810421,2656,0.532798395185557,2565.467,106.959463464879,0.000339098779815639,2656,0.532798395185557,,,,,
0.98,1000,10,30000,4,9479,9479,4744.895,99.8926134994409,0.000393459380164996,4463,0.470830256356156,5.15200000000004,91.7262703261332,0.000238142806718522,4922,0.519253085768541,5437.798,99.892613499442,0.000393459380164996,4463,0.470830256356156,5905.02,99.8926134989909,0.000393459380161665,4463,0.470830256356156,,,,,
0.98,100,30,30000,4,3000,3000,5096.807,75.5074270547194,0.000202946826210915,1714,0.571333333333333,1.08199999999943,73.3455490916215,0.000167081544736103,1756,0.585333333333333,1653.907,75.5074270547184,0.000202946826210471,1714,0.571333333333333,1363.644,75.5074270545045,0.000202946826205364,1714,0.571333333333333,,,,,
0.98,500,30,30000,4,12954,12954,4902.551,70.9411078319065,0.000202740955992153,5779,0.446117029488961,4.91400000000067,64.0116275364944,0.000101188560372334,6707,0.517755133549483,7477.532,70.9411078319051,0.000202740955992708,5779,0.446117029488961,8567.293,70.941107831112,0.000202740956000924,5779,0.446117029488961,,,,,
0.98,1000,30,30000,4,19029,19029,5078.887,66.4735566118092,0.000200078881734012,8812,0.463082663303379,8.63000000000011,59.1103933043938,9.80160380531503e-05,11636,0.611487729255347,13334.14,66.4735566118087,0.000200078881733901,8812,0.463082663303379,24122.111,66.4735566107796,0.000200078881722243,8812,0.463082663303379,,,,,
0.98,100,50,30000,4,4991,4991,5990.626,63.117391097966,0.00013940364759002,2221,0.445001001803246,2.15899999999965,60.3034053054932,9.89598162930427e-05,2304,0.461630935684232,2136.258,63.1173910979663,0.000139403647589798,2221,0.445001001803246,1905.497,63.117391097616,0.000139403647586245,2221,0.445001001803246,,,,,
0.98,500,50,30000,4,17460,17460,6322.189,60.6793683057997,0.000132761582424257,7376,0.422451317296678,11.9680000000008,54.8322178093033,6.46386288173373e-05,9105,0.521477663230241,9848.878,60.6793683057975,0.000132761582422813,7376,0.422451317296678,13127.165,60.679368304755,0.000132761582433694,7376,0.422451317296678,,,,,
0.98,1000,50,30000,4,22576,22576,5520.664,61.9001553045543,0.000149305771789732,10192,0.451452870304748,15.5150000000003,53.5897605498079,6.69939134732012e-05,15006,0.664688164422396,20332.921,61.9001553045507,0.000149305771790842,10192,0.451452870304748,33042.884,61.9001553032209,0.000149305771793173,10192,0.451452870304748,,,,,
0.9,100,10,10000,5,1000,1000,177.594,144.720409663876,0.00363740837918214,404,0.404,0.106000000000023,140.567417755545,0.003097963814093,421,0.421,47.169,144.720409663876,0.00363740837918181,404,0.404,28.957,144.720409663862,0.00363740837918147,404,0.404,,,,,
0.9,500,10,10000,5,4336,4336,175.016,153.14936818865,0.00330860839051095,1083,0.249769372693727,0.493000000000023,146.156987658079,0.00244984532884385,1293,0.29820110701107,143.295,153.14936818865,0.00330860839051106,1083,0.249769372693727,116.475,153.149368188602,0.00330860839050928,1083,0.249769372693727,,,,,
0.9,1000,10,10000,5,6294,6294,173.612,123.065373939266,0.00279048404281135,1551,0.246425166825548,0.75200000000001,114.478989700579,0.00185309881132956,2044,0.324753733714649,219.274,123.065373939266,0.00279048404281101,1551,0.246425166825548,207.589,123.065373939212,0.00279048404281068,1551,0.246425166825548,,,,,
0.9,100,30,10000,5,2900,2900,166.966,113.543258727369,0.0020996995026844,761,0.262413793103448,0.246000000000009,107.003554015932,0.00152909639491949,830,0.286206896551724,95.509,113.543258727369,0.00209969950268474,761,0.262413793103448,68.846,113.543258727339,0.00209969950268851,761,0.262413793103448,,,,,
0.9,500,30,10000,5,7303,7303,187.006,109.450090866896,0.0027638866416787,1945,0.26632890592907,1.15600000000001,94.9400180423333,0.00155580948129908,2827,0.38710119129125,307.771,109.450090866897,0.00276388664167815,1945,0.26632890592907,314.95,109.45009086683,0.00276388664167737,1945,0.26632890592907,,,,,
0.9,1000,30,10000,5,8508,8508,185.625,103.026614740764,0.00184372897865226,2357,0.277033380347908,1.89000000000001,87.909168714193,0.000957916901497713,3924,0.461212976022567,398.936,103.026614740763,0.00184372897865226,2357,0.277033380347908,446.612,103.026614740653,0.00184372897865237,2357,0.277033380347908,,,,,
0.9,100,50,10000,5,4380,4380,207.396,96.7509917327235,0.00191214145954455,941,0.214840182648402,0.378000000000014,91.3689969285283,0.00140176030790107,1054,0.240639269406393,241.138,96.7509917327241,0.00191214145954499,941,0.214840182648402,232.22,96.7509917326932,0.00191214145954133,941,0.214840182648402,,,,,
0.9,500,50,10000,5,8272,8272,190.84,97.7701803414125,0.00199625498614187,2268,0.274177949709865,1.64399999999998,81.3665476219455,0.000926818649497951,3587,0.433631528046422,591.675,97.7701803414123,0.00199625498614175,2268,0.274177949709865,423.767,97.7701803413109,0.00199625498613976,2268,0.274177949709865,,,,,
0.9,1000,50,10000,5,9044,9044,187.974,95.2451587925707,0.00197185357571361,2656,0.293675364882795,3.15100000000001,79.3611588333988,0.0010145650720248,4973,0.549867315347191,496.812,95.2451587925708,0.00197185357571328,2656,0.293675364882795,597.179,95.2451587924598,0.00197185357572294,2656,0.293675364882795,,,,,
0.9,100,10,20000,5,1000,1000,1397.523,401.931157634425,0.00664092999914012,375,0.375,0.169999999999845,402.056158450567,0.00654062489667817,382,0.382,166.662,401.931157634424,0.00664092999914157,375,0.375,95.286,401.931157634413,0.00664092999914079,375,0.375,,,,,
0.9,500,10,20000,5,4925,4925,1420.038,287.605874525832,0.00344087938625459,1203,0.244263959390863,0.875,278.803014542832,0.00283406791484464,1312,0.266395939086294,585.451,287.605874525833,0.00344087938625492,1203,0.244263959390863,394.569,287.60587452574,0.00344087938625648,1203,0.244263959390863,,,,,
0.9,1000,10,20000,5,8656,8656,1407.242,302.547620098434,0.00270419649853781,1524,0.176062846580407,1.48700000000008,291.240841666153,0.00217951400810434,1756,0.202865064695009,785.04,302.547620098434,0.00270419649853781,1524,0.176062846580407,560.454,302.547620098322,0.00270419649853615,1524,0.176062846580407,,,,,
0.9,100,30,20000,5,2996,2996,1419.16,235.315815160127,0.00246427118320747,816,0.272363150867824,0.658999999999878,230.63988717471,0.00218615367701924,854,0.285046728971963,372.523,235.315815160128,0.0024642711832078,816,0.272363150867824,231.594,235.315815160059,0.00246427118320947,816,0.272363150867824,,,,,
0.9,500,30,20000,5,11044,11044,1398.685,189.677820832395,0.0015857820487104,2258,0.204454907642159,2.12100000000009,177.10022371543,0.00103403494849108,2725,0.246740311481347,1203.964,189.677820832392,0.00158578204871052,2258,0.204454907642159,979.979,189.677820832189,0.00158578204871229,2258,0.204454907642159,,,,,
0.9,1000,30,20000,5,14573,14573,1722.251,198.527921741505,0.00158126897532962,3001,0.205928772387292,3.12099999999987,179.731361630314,0.000952322402478223,4038,0.277087765044946,1816.25,198.527921741506,0.0015812689753294,3001,0.205928772387292,1607.053,198.527921741253,0.00158126897533872,3001,0.205928772387292,,,,,
0.9,100,50,20000,5,4904,4904,1662.743,213.57651475455,0.00175681720942766,963,0.19637030995106,0.924999999999955,205.811225320315,0.00143907687794531,1024,0.208809135399674,470.26,213.57651475455,0.00175681720942822,963,0.19637030995106,285.813,213.576514754458,0.00175681720942511,963,0.19637030995106,,,,,
