,D4_1,D4_2,D6_1,D6_2
ENSMUSG00000031189,3.707633534,5.464926811,4.561708077,4.348167057
ENSMUSG00000026646,5.467823192,4.236571702,3.946646314,4.45047687
ENSMUSG00000063442,4.547531124,3.687572174,4.774416937,5.09605179
ENSMUSG00000047246,4.219961077,3.652476314,4.87333937,5.363591952
ENSMUSG00000034664,4.893576921,4.311777117,5.125514693,3.790578575
ENSMUSG00000022040,4.943511379,3.760270741,5.027104811,4.399321963
ENSMUSG00000078901,2.957118625,3.571755835,6.011716183,5.593789031
ENSMUSG00000020331,4.494101254,5.364652924,4.049156607,4.245857244
ENSMUSG00000033752,5.093314754,4.587530305,4.254177195,4.22027979
ENSMUSG00000049907,3.844953295,5.063831265,4.51045293,4.757406309
ENSMUSG00000053141,4.394232337,4.161366287,6.253127925,3.376223832
ENSMUSG00000073633,4.394232337,3.960818514,4.612963224,5.217800468
ENSMUSG00000040139,3.195805336,3.776815933,5.996852191,5.217800468
ENSMUSG00000034845,3.39554317,4.612598776,4.869238958,5.320110281
ENSMUSG00000038068,4.394232337,3.258901309,5.791831603,4.757406309
ENSMUSG00000023947,4.244428962,4.813146549,4.254177195,4.910871029
ENSMUSG00000098362,4.194494504,4.838215021,4.51045293,4.680673949
ENSMUSG00000100561,4.635915116,3.652977683,4.921519208,5.016761685
ENSMUSG00000109266,4.480119606,3.66400781,5.135253171,4.954352699
ENSMUSG00000036009,4.519068483,4.086160872,4.946121679,4.706251402
ENSMUSG00000025213,4.693839087,4.662735719,4.971749252,3.938927804
ENSMUSG00000021367,4.29436342,4.136297816,4.817983811,5.038758295
ENSMUSG00000049287,3.69514992,4.36191406,5.368976641,4.885293575
ENSMUSG00000105599,4.412208742,3.766287175,5.190096178,4.990672683
ENSMUSG00000105504,4.743773546,3.459449082,5.945597044,4.214141201
ENSMUSG00000059343,4.631421014,3.710133798,5.023004399,5.038758295
ENSMUSG00000074466,4.544035712,3.722166665,4.638590797,5.499152454
ENSMUSG00000026715,4.346794602,3.8856131,5.566308957,4.612126374
ENSMUSG00000026090,1.498033751,1.604382183,7.84203748,7.468616356
ENSMUSG00000070867,4.943511379,4.21150323,4.51045293,4.757406309
ENSMUSG00000052889,1.148492543,1.504108297,9.840988211,5.93396916
ENSMUSG00000014592,5.093314754,3.659996855,5.125514693,4.552786683
ENSMUSG00000032607,4.044691129,3.45293128,6.246464756,4.748709975
ENSMUSG00000074141,4.210972875,4.579007024,5.023004399,4.680673949
ENSMUSG00000069379,4.578989833,3.829459723,4.642691209,5.444416704
ENSMUSG00000027983,4.421696289,5.547652767,3.946646314,4.580921881
ENSMUSG00000080772,5.018413067,5.301981745,3.639115432,4.539997956
ENSMUSG00000036964,4.417701533,3.728183098,4.932795341,5.434185723
ENSMUSG00000022679,5.123275429,4.712872663,4.464323298,4.219768241
ENSMUSG00000074826,4.565008185,4.127774535,5.078359958,4.757406309
ENSMUSG00000066861,2.396854002,1.512631577,4.023529034,10.59776199
ENSMUSG00000026532,2.646526294,2.456710218,8.35458895,5.115490655
ENSMUSG00000090215,3.907371368,3.34664096,4.677032157,6.650137851
ENSMUSG00000031669,4.444166796,4.51232489,5.228024987,4.399321963
ENSMUSG00000090069,4.569002941,4.177911478,4.741101091,5.106794321
ENSMUSG00000042662,3.69514992,4.562461833,5.484300721,4.859716122
ENSMUSG00000007216,5.009924209,3.467972362,5.065546171,5.0909363
ENSMUSG00000030401,4.84663853,4.712872663,4.515578445,4.564552311
ENSMUSG00000028214,4.29436342,3.960818514,4.664218371,5.729349533
ENSMUSG00000071291,4.300355555,4.019478738,5.667794147,4.661235085
ENSMUSG00000033126,4.53504751,4.046051318,4.812345745,5.255655099
ENSMUSG00000062794,3.795018837,4.487256418,5.048631973,5.320110281
ENSMUSG00000027855,4.893576921,5.489995283,4.382315062,3.887772898
ENSMUSG00000021619,4.793708004,4.921943716,4.546331533,4.399321963
ENSMUSG00000044083,4.693839087,5.264379038,4.766728664,3.938927804
ENSMUSG00000097574,5.392921505,4.111229344,4.766728664,4.399321963
ENSMUSG00000076033,3.788527357,3.633424275,6.110126065,5.139021912
ENSMUSG00000028989,5.84233163,5.9161593,3.485349991,3.427378739
ENSMUSG00000022756,3.869920524,4.21150323,5.638066162,4.962025935
ENSMUSG00000029086,6.482990731,5.9161593,3.590423042,2.69330583
ENSMUSG00000049526,4.743773546,4.111229344,4.792356238,5.038758295
ENSMUSG00000097316,3.641220705,4.261640174,4.946121679,5.8572368
ENSMUSG00000036863,5.334498188,4.378459251,5.074259546,3.93023147
ENSMUSG00000031174,4.731289931,4.938488907,4.177294475,4.872504849
ENSMUSG00000026885,4.593970171,4.813146549,4.766728664,4.552786683
ENSMUSG00000074646,4.419199566,4.863283492,5.509928295,3.938927804
ENSMUSG00000037625,3.894887753,2.95807965,7.021955129,4.859716122
ENSMUSG00000050377,4.122089539,4.460182469,5.003527443,5.149764442
ENSMUSG00000053040,4.743773546,5.063831265,4.741101091,4.203398671
ENSMUSG00000021684,4.968478608,4.462187947,4.766728664,4.578364136
ENSMUSG00000023017,3.295674253,5.565200697,4.817983811,5.115490655
ENSMUSG00000020870,5.118281984,4.286708645,4.792356238,4.629519043
ENSMUSG00000010492,4.593970171,5.28944751,5.356162854,3.606420912
ENSMUSG00000006378,3.770051607,3.634928383,6.048107338,5.422420094
ENSMUSG00000109472,4.494101254,5.063831265,4.536080503,4.782983762
ENSMUSG00000115516,4.963984507,4.261138804,4.443308687,5.212173428
ENSMUSG00000055809,4.544035712,4.061092401,5.625252376,4.655096496
ENSMUSG00000084178,5.33899229,4.413053742,4.305432342,4.878643438
ENSMUSG00000097177,4.527557341,3.802887143,5.129102553,5.484317531
ENSMUSG00000078889,3.189813201,3.698100932,6.188033889,5.869002428
ENSMUSG00000090659,3.795018837,3.810407685,6.035293551,5.307321554
ENSMUSG00000029309,5.442855963,5.214242095,3.17781911,5.115490655
ENSMUSG00000116802,4.245926996,3.792358385,5.270054207,5.644943938
ENSMUSG00000112627,4.693839087,5.113968208,4.356687489,4.808561216
ENSMUSG00000035852,1.947443877,2.356436331,6.765679395,7.929010515
ENSMUSG00000078588,4.968478608,5.055307985,4.202922048,4.774287428
ENSMUSG00000081402,4.91854415,4.412051003,5.091173745,4.58706047
ENSMUSG00000072620,4.244428962,2.506847161,3.869763593,8.389404674
ENSMUSG00000069835,5.392921505,5.615337641,4.356687489,3.683153272
ENSMUSG00000112743,4.968478608,4.788078077,4.664218371,4.629519043
ENSMUSG00000053769,4.731289931,4.700338427,4.574521863,5.051547022
ENSMUSG00000047910,5.434367105,4.98862585,4.339773291,4.294965954
ENSMUSG00000039634,5.942200547,6.467665675,2.870288228,3.785463085
ENSMUSG00000050222,4.494101254,4.963557379,5.535555868,4.092392524
ENSMUSG00000031107,5.642593797,5.615337641,3.84413602,3.990082711
ENSMUSG00000053552,6.241807297,4.913420436,4.356687489,3.580843458
ENSMUSG00000027329,3.295674253,4.737941134,5.433045575,5.62703972
ENSMUSG00000026429,5.367954276,4.737941134,3.434094844,5.575884814
ENSMUSG00000035458,4.693839087,3.685065327,5.650879949,5.089913202
ENSMUSG00000043687,4.00124815,3.651473575,5.064008517,6.411244438
ENSMUSG00000044702,5.124773463,4.365423646,4.58733565,5.051035473
ENSMUSG00000082109,5.023905857,4.189944345,4.854374966,5.065870396
ENSMUSG00000020607,2.247050627,2.072661233,7.903543657,6.913074071
ENSMUSG00000061414,4.519068483,5.656951303,4.56632104,4.403414356
ENSMUSG00000041245,5.992135005,4.838215021,4.228549622,4.092392524
ENSMUSG00000115604,5.59615475,4.225541575,4.46176054,4.877620339
ENSMUSG00000034161,5.54272488,4.662735719,4.356687489,4.603941589
ENSMUSG00000098006,4.515073726,4.095185522,5.28850606,5.308856202
ENSMUSG00000118537,5.617626567,4.712872663,5.125514693,3.759885631
ENSMUSG00000026383,4.993445838,4.364420907,4.731875165,5.130837127
ENSMUSG00000043833,3.69514992,3.659996855,5.84308675,6.036278973
ENSMUSG00000063594,4.544035712,4.763009606,5.433045575,4.501631776
ENSMUSG00000082204,4.861119523,4.016971891,5.126027244,5.284813396
ENSMUSG00000031860,4.394232337,4.36191406,5.894341897,4.655096496
ENSMUSG00000064115,3.869920524,4.687804191,6.304383072,4.501631776
ENSMUSG00000049122,4.29436342,4.010955458,5.433045575,5.62703972
ENSMUSG00000031971,5.767429943,5.214242095,3.946646314,4.45047687
ENSMUSG00000026939,4.793708004,4.763009606,5.17676984,4.655096496
ENSMUSG00000050930,4.793708004,4.763009606,5.228024987,4.603941589
ENSMUSG00000076128,4.519068483,4.412051003,5.330535281,5.128279382
ENSMUSG00000028145,4.544035712,4.913420436,4.766728664,5.166645561
ENSMUSG00000109241,4.543037023,3.887117208,6.075785117,4.904220891
ENSMUSG00000097487,5.085824586,4.737941134,4.46176054,5.141068108
ENSMUSG00000079355,5.168216442,4.061092401,5.228024987,4.987603389
ENSMUSG00000032515,6.191872839,6.091638601,3.280329404,3.887772898
ENSMUSG00000002661,4.743773546,3.509586025,5.228024987,5.985124066
ENSMUSG00000063765,5.717495484,4.662735719,4.202922048,4.885293575
ENSMUSG00000034164,4.044691129,3.910681571,5.638066162,5.882814253
ENSMUSG00000021451,2.846264127,3.509586025,5.996852191,7.136109464
ENSMUSG00000066714,5.412395943,4.147327943,4.795944098,5.137998814
ENSMUSG00000028188,3.919854983,4.35339078,5.552470067,5.669498293
ENSMUSG00000079593,4.235940104,5.13903668,5.834373375,4.288315816
ENSMUSG00000049687,5.043380296,4.324311353,5.445859361,4.684766342
ENSMUSG00000081128,4.793708004,4.186434759,5.458673148,5.064335748
ENSMUSG00000025602,4.75725585,4.21150323,5.535555868,5.01983098
ENSMUSG00000116499,5.384432647,5.092910692,3.997901461,5.068428141
ENSMUSG00000028148,2.846264127,1.905203842,6.714424248,8.082475235
ENSMUSG00000020364,5.018413067,6.091638601,4.202922048,4.245857244
ENSMUSG00000036437,3.046001961,2.609627895,7.329486011,6.581078728
ENSMUSG00000038623,4.028212757,4.186434759,5.493014096,5.874117919
ENSMUSG00000038354,4.419199566,5.13903668,5.381790428,4.655096496
ENSMUSG00000037845,4.660383,4.278185365,5.356162854,5.303229162
ENSMUSG00000084012,4.485612396,3.110997327,5.433045575,6.569313099
ENSMUSG00000058145,3.245739794,3.710133798,6.358200977,6.292053506
ENSMUSG00000049576,4.743773546,4.537393361,5.048631973,5.294532828
ENSMUSG00000078867,3.887397585,3.468975101,6.139854051,6.155981454
ENSMUSG00000069307,4.855127388,3.595821568,5.56733406,5.640339996
ENSMUSG00000074671,5.467823192,5.189173623,4.971749252,4.041237617
ENSMUSG00000091514,5.068347525,5.164105152,4.971749252,4.476054323
ENSMUSG00000086266,6.864489993,6.837174947,3.372588668,2.608900234
ENSMUSG00000036030,3.894887753,3.659996855,6.355638219,5.78050444
ENSMUSG00000038637,4.219461733,5.439858339,4.792356238,5.243377921
ENSMUSG00000087354,5.018413067,4.487256418,5.279280134,4.910871029
ENSMUSG00000079677,4.652393487,4.679280911,5.535555868,4.834138669
ENSMUSG00000020669,5.24311813,4.913420436,5.151142266,4.399321963
ENSMUSG00000025169,4.29436342,4.21150323,5.25365256,5.985124066
ENSMUSG00000051316,5.093314754,3.960818514,4.920494105,5.78050444
ENSMUSG00000045744,4.344297879,4.788078077,5.586811015,5.038758295
ENSMUSG00000097331,4.968478608,4.813146549,4.946121679,5.038758295
ENSMUSG00000034587,5.180700057,3.97335275,5.074259546,5.575884814
ENSMUSG00000084257,4.943511379,2.95807965,5.817459177,6.087433879
ENSMUSG00000035595,4.793708004,4.161366287,6.560658807,4.29701215
ENSMUSG00000079429,3.795018837,5.214242095,5.023004399,5.78050444
ENSMUSG00000033453,2.44678846,3.810407685,6.970699982,6.598982945
ENSMUSG00000029053,2.671493523,3.058353536,6.740051821,7.366306543
ENSMUSG00000031458,4.718806317,4.261640174,5.279280134,5.579977206
ENSMUSG00000071671,4.958491717,3.978366444,5.520179324,5.394796445
ENSMUSG00000037447,5.707508592,4.813146549,4.618088738,4.714436188
ENSMUSG00000031828,4.194494504,5.264379038,5.279280134,5.115490655
ENSMUSG00000039891,3.145870878,3.810407685,7.278230864,5.62703972
ENSMUSG00000021294,4.993445838,4.838215021,5.279280134,4.757406309
ENSMUSG00000091625,6.241807297,5.222765375,4.339773291,4.08369619
ENSMUSG00000059912,5.187191536,4.836209543,4.74776426,5.129814029
ENSMUSG00000081763,5.181698746,4.582015241,5.19060873,4.963560582
ENSMUSG00000039236,4.693839087,3.509586025,5.228024987,6.496673132
ENSMUSG00000034957,5.767429943,5.414789868,5.023004399,3.734308178
ENSMUSG00000032246,5.193183671,4.737941134,4.151666901,5.8572368
ENSMUSG00000039377,5.84233163,6.016433186,4.151666901,3.938927804
ENSMUSG00000111151,4.777229633,4.746464415,5.458673148,4.970722269
ENSMUSG00000056832,5.994631728,5.517570601,4.669343885,3.785463085
ENSMUSG00000054074,4.194494504,4.712872663,5.484300721,5.575884814
ENSMUSG00000071151,4.818675233,4.604075496,5.134228068,5.422420094
ENSMUSG00000043342,5.642593797,4.51232489,5.074259546,4.757406309
ENSMUSG00000028850,4.993445838,4.963557379,4.920494105,5.115490655
ENSMUSG00000037685,4.044691129,3.559722969,6.560658807,5.882814253
ENSMUSG00000118211,4.358279527,3.7527502,5.538118626,6.418406125
ENSMUSG00000005699,4.943511379,3.860544628,5.125514693,6.138588786
ENSMUSG00000102546,4.908557258,4.864787601,5.33361059,4.980953251
ENSMUSG00000038151,5.24311813,5.665474584,4.920494105,4.29701215
ENSMUSG00000069303,5.004930763,3.746232397,5.582710604,5.793804716
ENSMUSG00000081289,5.193183671,5.540132226,4.715473518,4.680673949
ENSMUSG00000047281,5.043380296,4.662735719,5.065546171,5.383030816
ENSMUSG00000030839,4.993445838,4.838215021,5.742114111,4.582968078
ENSMUSG00000039529,6.541414047,5.013694322,4.561708077,4.041237617
ENSMUSG00000046618,6.092003922,5.364652924,4.254177195,4.45047687
ENSMUSG00000055692,5.268085359,4.913420436,5.433045575,4.552786683
ENSMUSG00000063296,5.143249213,5.866022357,5.17676984,3.990082711
ENSMUSG00000047344,6.191872839,5.76574847,4.202922048,4.015660164
ENSMUSG00000098754,4.993445838,4.98862585,5.484300721,4.782983762
ENSMUSG00000020017,1.947443877,1.920244925,8.457099243,7.929010515
ENSMUSG00000016552,5.942200547,5.76574847,4.151666901,4.399321963
ENSMUSG00000066800,3.944822212,3.810407685,5.770816993,6.752447664
ENSMUSG00000071037,5.143249213,4.712872663,4.766728664,5.678194627
ENSMUSG00000042734,6.341676214,7.31999371,3.587860285,3.069294393
ENSMUSG00000021953,3.445477628,3.309038252,6.945072409,6.624560398
ENSMUSG00000060508,1.947443877,1.604382183,8.927108941,7.856882097
ENSMUSG00000052430,5.742462713,6.918898164,3.229074257,4.45047687
ENSMUSG00000037337,5.143249213,5.214242095,5.586811015,4.399321963
ENSMUSG00000030935,4.593970171,4.687804191,5.023004399,6.061856426
ENSMUSG00000053219,6.150427238,5.807362133,3.699083954,4.727736463
ENSMUSG00000007908,6.341676214,5.13903668,4.664218371,4.245857244
ENSMUSG00000053411,3.869920524,4.161366287,6.073734911,6.292053506
ENSMUSG00000049758,4.947506136,4.057081445,5.952260213,5.450555293
ENSMUSG00000113728,5.209662042,4.177911478,5.057345348,5.976427732
ENSMUSG00000014704,4.119592816,5.164105152,5.91996947,5.217800468
ENSMUSG00000045555,2.896198586,4.161366287,6.868189689,6.496673132
ENSMUSG00000048251,4.244428962,4.863283492,5.330535281,5.985124066
ENSMUSG00000097935,4.883590029,4.524357756,5.479687758,5.538541732
ENSMUSG00000043153,4.469134025,4.161366287,5.202397413,6.598982945
ENSMUSG00000093651,4.934523177,4.562461833,5.995314536,4.945144816
ENSMUSG00000026544,4.544035712,5.214242095,5.484300721,5.217800468
ENSMUSG00000023084,6.017102234,5.740679999,4.58733565,4.117969977
ENSMUSG00000074220,5.54272488,5.615337641,3.536605138,5.78050444
ENSMUSG00000116673,5.290555865,4.667248044,5.633965751,4.897059204
ENSMUSG00000033987,4.593970171,4.186434759,5.228024987,6.496673132
ENSMUSG00000062743,5.392921505,5.389721396,5.228024987,4.501631776
ENSMUSG00000003863,3.844953295,3.208764366,6.201872778,7.26399673
ENSMUSG00000029001,5.392921505,5.364652924,5.023004399,4.757406309
ENSMUSG00000031289,4.094625587,4.311777117,6.611913954,5.524729907
ENSMUSG00000033618,4.91854415,5.314515981,5.228024987,5.089913202
ENSMUSG00000089958,5.2181509,4.35339078,5.659593324,5.3369914
ENSMUSG00000054836,4.69633581,5.532611684,5.408443104,4.93747158
ENSMUSG00000038167,4.643904629,4.161366287,6.406893366,5.371265188
ENSMUSG00000024873,4.593970171,4.888351964,6.227500352,4.885293575
ENSMUSG00000038725,2.796329669,3.409312139,8.149568362,6.240898599
ENSMUSG00000041945,5.592659338,5.665474584,4.766728664,4.578364136
ENSMUSG00000083767,4.679857439,5.280924229,5.39306656,5.252074255
ENSMUSG00000026686,4.244428962,3.158627423,6.099362485,7.11053201
ENSMUSG00000044968,4.044691129,4.717384988,5.279280134,6.598982945
ENSMUSG00000026873,6.341676214,5.966296243,3.434094844,4.910871029
ENSMUSG00000021694,5.350477215,4.532379667,6.004540463,4.76763729
ENSMUSG00000059674,6.890955256,5.164105152,3.382839697,5.217800468
ENSMUSG00000001333,4.91854415,5.489995283,5.458673148,4.808561216
ENSMUSG00000115700,4.621434123,4.608587821,5.290556266,6.160073847
ENSMUSG00000025739,4.91854415,5.214242095,5.586811015,4.962025935
ENSMUSG00000041809,5.792397172,6.918898164,3.639115432,4.348167057
ENSMUSG00000041429,5.093314754,5.063831265,5.740576456,4.808561216
ENSMUSG00000002944,3.095936419,4.612598776,6.150617632,6.854757478
ENSMUSG00000068130,4.132076431,5.253348911,5.666256493,5.686890961
ENSMUSG00000054057,5.118281984,5.815885413,5.458673148,4.348167057
ENSMUSG00000097772,4.446164174,5.056812093,5.66523139,5.582534952
ENSMUSG00000029757,3.844953295,3.810407685,7.688272039,5.422420094
ENSMUSG00000020974,6.398601496,6.007909906,3.997901461,4.367094372
ENSMUSG00000046070,2.396854002,2.556984104,7.073210276,8.74748902
ENSMUSG00000087132,4.6189374,4.763009606,6.150617632,5.243377921
ENSMUSG00000029627,5.492790421,4.136297816,5.433045575,5.729349533
ENSMUSG00000033429,5.143249213,5.515063754,4.817983811,5.320110281
ENSMUSG00000049100,4.469134025,5.164105152,5.996852191,5.166645561
ENSMUSG00000091020,5.018413067,5.264379038,5.433045575,5.089913202
ENSMUSG00000071648,5.093314754,4.863283492,5.279280134,5.575884814
ENSMUSG00000020911,6.341676214,4.712872663,3.792880873,5.985124066
ENSMUSG00000096971,4.471630748,4.763009606,5.91996947,5.678194627
ENSMUSG00000032392,5.143249213,6.016433186,4.612963224,5.064335748
ENSMUSG00000096351,4.822170645,4.537393361,5.407418001,6.089480076
ENSMUSG00000097833,4.285874562,2.889893407,7.051683115,6.634791379
ENSMUSG00000085028,3.545346545,3.960818514,6.304383072,7.059377104
ENSMUSG00000074093,4.743773546,4.662735719,5.535555868,5.93396916
ENSMUSG00000026333,4.643904629,5.5536692,5.36180092,5.320110281
ENSMUSG00000031155,4.827164091,5.180650343,5.211110788,5.695075746
ENSMUSG00000005763,4.29436342,4.487256418,6.022479764,6.113011333
ENSMUSG00000067370,5.093314754,4.712872663,5.433045575,5.678194627
ENSMUSG00000083474,5.533237333,5.131014769,5.228024987,5.034665903
ENSMUSG00000020544,6.316708985,4.737941134,5.304907707,4.578364136
ENSMUSG00000097290,4.91854415,3.860544628,5.894341897,6.266476052
ENSMUSG00000054871,4.244428962,4.662735719,6.560658807,5.473575001
ENSMUSG00000054967,5.442855963,5.264379038,4.715473518,5.524729907
ENSMUSG00000083434,5.667061681,5.216748942,5.255190215,4.810607412
ENSMUSG00000041112,4.244428962,4.21150323,5.449959773,7.059377104
ENSMUSG00000025787,4.727295175,4.572489222,6.056820713,5.613227896
