
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	No 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-533-212	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 2	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-211	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 3	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 4	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-531-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.060	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.023	11.853	995	100.000	20.950	52.316	23.214	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.024	11.855	995	100.000	20.950	52.443	22.971	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.022	11.857	995	100.000	20.950	52.210	23.197	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.027	11.849	995	100.000	20.950	52.390	23.263	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Data	Smoothing:	3	
Date:	25/09/2020	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25/09/2020	09:17:40	764.00		9.0320	9.2781	10.946	10.916	11.036	11.036	11.036	11.036	991.82	76.247	11.036	---	---	25.426	24.863	23.147	23.243	172.076	137.383	146.344	112.337	3.312	3.004	5.009	3.080	
25/09/2020	09:17:42	766.00		9.0244	9.2695	10.939	10.910	11.041	11.041	11.041	11.041	991.76	76.237	11.041	---	---	25.434	24.872	23.152	23.248	172.144	137.451	146.360	112.303	3.431	3.004	4.987	2.869	
25/09/2020	09:17:44	768.00		9.0220	9.2631	10.928	10.908	11.039	11.039	11.039	11.039	991.77	76.237	11.039	---	---	25.438	24.881	23.165	23.251	172.234	137.517	146.347	112.350	2.720	3.061	4.981	2.866	
25/09/2020	09:17:46	770.00		9.0174	9.2573	10.928	10.923	11.045	11.045	11.045	11.045	991.75	76.237	11.045	---	---	25.441	24.886	23.163	23.233	172.308	137.552	146.303	112.362	2.914	3.427	4.521	2.754	
25/09/2020	09:17:48	772.00		9.0027	9.2537	10.933	10.921	11.044	11.044	11.044	11.044	991.75	76.237	11.044	---	---	25.461	24.891	23.158	23.235	172.377	137.588	146.296	112.376	2.535	3.741	4.311	3.222	
25/09/2020	09:17:50	774.00		8.9936	9.2511	10.932	10.917	11.049	11.049	11.049	11.049	991.73	76.237	11.049	---	---	25.471	24.892	23.157	23.238	172.455	137.605	146.277	112.350	2.613	4.171	3.904	2.988	
25/09/2020	09:17:52	776.00		8.9901	9.2520	10.931	10.907	11.045	11.045	11.045	11.045	991.75	76.229	11.045	---	---	25.477	24.892	23.160	23.250	172.526	137.683	146.316	112.359	2.572	4.028	4.044	3.118	
25/09/2020	09:17:54	778.00		8.9874	9.2508	10.928	10.909	11.045	11.045	11.045	11.045	991.79	76.229	11.045	---	---	25.481	24.894	23.162	23.248	172.566	137.755	146.316	112.354	2.773	4.027	3.924	2.392	
25/09/2020	09:17:56	780.00		8.9880	9.2449	10.931	10.899	11.039	11.039	11.039	11.039	991.83	76.222	11.039	---	---	25.483	24.904	23.162	23.260	172.635	137.812	146.323	112.359	3.069	4.031	3.932	3.026	
25/09/2020	09:17:58	782.00		8.9843	9.2290	10.936	10.906	11.038	11.038	11.038	11.038	991.81	76.222	11.038	---	---	25.488	24.925	23.157	23.253	172.718	137.851	146.297	112.343	3.096	4.256	3.809	2.855	
25/09/2020	09:18:00	784.00		8.9697	9.2251	10.935	10.902	11.037	11.037	11.037	11.037	991.79	76.214	11.037	---	---	25.508	24.930	23.158	23.258	172.835	137.853	146.289	112.379	3.107	4.491	4.036	2.959	
25/09/2020	09:18:02	786.00		8.9545	9.2214	10.934	10.914	11.042	11.042	11.042	11.042	991.76	76.214	11.042	---	---	25.526	24.933	23.157	23.244	172.869	137.888	146.314	112.388	2.918	4.182	4.200	2.612	
25/09/2020	09:18:04	788.00		8.9474	9.2149	10.926	10.914	11.045	11.045	11.045	11.045	991.77	76.222	11.045	---	---	25.534	24.940	23.164	23.242	172.923	137.908	146.310	112.398	2.977	4.130	4.604	2.731	
25/09/2020	09:18:06	790.00		8.9510	9.2001	10.919	10.914	11.048	11.048	11.048	11.048	991.76	76.222	11.048	---	---	25.528	24.958	23.170	23.240	172.973	138.011	146.310	112.389	3.038	3.882	4.315	3.293	
25/09/2020	09:18:08	792.00		8.9559	9.1908	10.926	10.918	11.041	11.041	11.041	11.041	991.75	76.222	11.041	---	---	25.525	24.973	23.166	23.240	173.010	138.047	146.291	112.390	3.246	3.693	4.557	3.166	
25/09/2020	09:18:10	794.00		8.9497	9.1899	10.932	10.926	11.035	11.035	11.035	11.035	991.75	76.222	11.035	---	---	25.535	24.976	23.162	23.233	173.072	138.112	146.302	112.388	3.126	3.731	4.283	3.102	
25/09/2020	09:18:12	796.00		8.9458	9.1833	10.933	10.939	11.030	11.030	11.030	11.030	991.79	76.229	11.030	---	---	25.543	24.987	23.163	23.221	173.119	138.135	146.325	112.359	2.862	3.776	4.656	2.433	
25/09/2020	09:18:14	798.00		8.9332	9.1734	10.936	10.940	11.034	11.034	11.034	11.034	991.77	76.229	11.034	---	---	25.558	24.998	23.158	23.219	173.211	138.177	146.318	112.399	3.183	3.955	4.394	2.820	
25/09/2020	09:18:16	800.00		8.9297	9.1643	10.932	10.921	11.037	11.037	11.037	11.037	991.78	76.222	11.037	---	---	25.561	25.009	23.161	23.238	173.286	138.220	146.308	112.401	3.016	3.653	4.600	2.842	
25/09/2020	09:18:18	802.00		8.9132	9.1647	10.944	10.918	11.033	11.033	11.033	11.033	991.73	76.214	11.033	---	---	25.584	25.010	23.150	23.242	173.366	138.266	146.287	112.437	2.994	3.728	4.789	2.981	
25/09/2020	09:18:20	804.00		8.9110	9.1593	10.942	10.912	11.033	11.033	11.033	11.033	991.72	76.214	11.033	---	---	25.587	25.017	23.152	23.249	173.420	138.336	146.269	112.360	2.488	3.806	4.764	2.459	
25/09/2020	09:18:22	806.00		8.9022	9.1636	10.936	10.913	11.032	11.032	11.032	11.032	991.70	76.214	11.032	---	---	25.599	25.011	23.159	23.248	173.447	138.378	146.321	112.381	2.519	3.598	4.684	2.396	
25/09/2020	09:18:24	808.00		8.9063	9.1581	10.924	10.912	11.037	11.037	11.037	11.037	991.71	76.214	11.037	---	---	25.592	25.017	23.170	23.248	173.517	138.378	146.352	112.387	3.269	3.380	4.329	2.753	
25/09/2020	09:18:26	810.00		8.8980	9.1496	10.911	10.904	11.039	11.039	11.039	11.039	991.75	76.214	11.039	---	---	25.602	25.027	23.183	23.255	173.563	138.420	146.370	112.399	3.227	3.415	4.596	2.890	
25/09/2020	09:18:28	812.00		8.8934	9.1364	10.915	10.930	11.035	11.035	11.035	11.035	991.77	76.214	11.035	---	---	25.610	25.046	23.181	23.229	173.676	138.453	146.341	112.398	3.500	3.782	4.204	3.028	
25/09/2020	09:18:30	814.00		8.8794	9.1285	10.917	10.929	11.036	11.036	11.036	11.036	991.78	76.214	11.036	---	---	25.629	25.056	23.177	23.230	173.718	138.485	146.334	112.377	2.796	3.952	4.018	2.707	
25/09/2020	09:18:32	816.00		8.8697	9.1358	10.922	10.934	11.031	11.031	11.031	11.031	991.78	76.214	11.031	---	---	25.643	25.048	23.174	23.227	173.781	138.498	146.342	112.364	2.927	4.046	3.516	2.761	
25/09/2020	09:18:34	818.00		8.8542	9.1296	10.926	10.921	11.036	11.036	11.036	11.036	991.81	76.214	11.036	---	---	25.663	25.055	23.169	23.239	173.816	138.538	146.332	112.310	2.599	3.988	3.833	2.780	
25/09/2020	09:18:36	820.00		8.8503	9.1355	10.933	10.912	11.034	11.034	11.034	11.034	991.82	76.214	11.034	---	---	25.669	25.048	23.162	23.249	173.894	138.619	146.311	112.320	2.852	4.066	4.196	2.601	
25/09/2020	09:18:38	822.00		8.8447	9.1320	10.930	10.921	11.035	11.035	11.035	11.035	991.82	76.214	11.035	---	---	25.676	25.052	23.165	23.239	173.986	138.683	146.301	112.357	2.626	4.210	4.404	2.384	
25/09/2020	09:18:40	824.00		8.8459	9.1295	10.928	10.907	11.034	11.034	11.034	11.034	991.78	76.214	11.034	---	---	25.674	25.055	23.167	23.254	174.060	138.770	146.307	112.379	2.645	4.215	4.085	2.474	
25/09/2020	09:18:42	826.00		8.8381	9.1082	10.921	10.915	11.037	11.037	11.037	11.037	991.79	76.214	11.037	---	---	25.683	25.082	23.172	23.244	174.151	138.835	146.317	112.373	2.373	4.080	3.738	2.590	
25/09/2020	09:18:44	828.00		8.8399	9.0876	10.931	10.902	11.033	11.033	11.033	11.033	991.81	76.214	11.033	---	---	25.682	25.110	23.164	23.260	174.223	138.894	146.330	112.363	2.439	3.957	3.485	3.228	
25/09/2020	09:18:46	830.00		8.8348	9.0836	10.942	10.919	11.029	11.029	11.029	11.029	991.81	76.214	11.029	---	---	25.691	25.117	23.153	23.243	174.273	138.932	146.352	112.385	3.099	4.111	3.676	3.455	
25/09/2020	09:18:48	832.00		8.8274	9.0827	10.948	10.928	11.026	11.026	11.026	11.026	991.79	76.214	11.026	---	---	25.702	25.120	23.149	23.235	174.304	138.979	146.358	112.379	3.074	4.221	3.675	3.371	
25/09/2020	09:18:50	834.00		8.8139	9.0863	10.944	10.943	11.025	11.025	11.025	11.025	991.74	76.214	11.025	---	---	25.721	25.115	23.153	23.219	174.328	139.042	146.354	112.350	3.268	4.083	4.235	3.035	
25/09/2020	09:18:52	836.00		8.8074	9.0794	10.936	10.941	11.028	11.028	11.028	11.028	991.75	76.214	11.028	---	---	25.729	25.123	23.161	23.220	174.407	139.073	146.359	112.352	3.051	3.919	4.064	2.990	
25/09/2020	09:18:54	838.00		8.8120	9.0756	10.929	10.934	11.028	11.028	11.028	11.028	991.73	76.214	11.028	---	---	25.722	25.128	23.168	23.228	174.452	139.118	146.333	112.338	3.377	3.942	4.103	3.176	
25/09/2020	09:18:56	840.00		8.8039	9.0703	10.939	10.934	11.029	11.029	11.029	11.029	991.80	76.204	11.029	---	---	25.733	25.135	23.157	23.227	174.548	139.154	146.333	112.384	3.607	4.007	3.509	2.885	
25/09/2020	09:18:58	842.00		8.7946	9.0571	10.938	10.919	11.030	11.030	11.030	11.030	991.79	76.193	11.030	---	---	25.745	25.151	23.157	23.243	174.612	139.204	146.322	112.360	3.628	4.160	3.702	2.796	
25/09/2020	09:19:00	844.00		8.7834	9.0528	10.946	10.915	11.034	11.034	11.034	11.034	991.80	76.183	11.034	---	---	25.758	25.156	23.148	23.245	174.678	139.254	146.338	112.400	3.342	4.013	3.579	2.689	
25/09/2020	09:19:02	846.00		8.7773	9.0472	10.933	10.919	11.035	11.035	11.035	11.035	991.74	76.193	11.035	---	---	25.766	25.163	23.162	23.241	174.727	139.296	146.374	112.365	3.043	4.055	3.897	2.995	
25/09/2020	09:19:04	848.00		8.7708	9.0521	10.941	10.938	11.034	11.034	11.034	11.034	991.74	76.204	11.034	---	---	25.775	25.157	23.153	23.221	174.772	139.351	146.354	112.362	2.551	3.893	3.908	3.401	
25/09/2020	09:19:06	850.00		8.7635	9.0437	10.930	10.932	11.031	11.031	11.031	11.031	991.76	76.214	11.031	---	---	25.787	25.169	23.166	23.228	174.863	139.386	146.337	112.337	2.693	3.996	4.077	3.390	
25/09/2020	09:19:08	852.00		8.7581	9.0342	10.934	10.920	11.031	11.031	11.031	11.031	991.78	76.204	11.031	---	---	25.794	25.181	23.162	23.241	174.943	139.419	146.312	112.342	2.442	3.669	4.375	3.125	
25/09/2020	09:19:10	854.00		8.7552	9.0256	10.923	10.904	11.032	11.032	11.032	11.032	991.79	76.204	11.032	---	---	25.797	25.192	23.173	23.258	175.008	139.472	146.331	112.352	2.458	3.410	4.714	2.687	
25/09/2020	09:19:12	856.00		8.7456	9.0206	10.926	10.915	11.035	11.035	11.035	11.035	991.79	76.193	11.035	---	---	25.809	25.198	23.168	23.245	175.049	139.533	146.338	112.351	2.691	3.401	4.746	3.281	
25/09/2020	09:19:14	858.00		8.7423	9.0172	10.919	10.907	11.040	11.040	11.040	11.040	991.80	76.193	11.040	---	---	25.812	25.200	23.174	23.252	175.094	139.577	146.357	112.369	3.415	3.510	4.664	3.545	
25/09/2020	09:19:16	860.00		8.7385	9.0129	10.921	10.918	11.040	11.040	11.040	11.040	991.80	76.183	11.040	---	---	25.817	25.206	23.172	23.240	175.178	139.600	146.351	112.381	4.163	3.637	4.692	3.706	
25/09/2020	09:19:18	862.00		8.7356	9.0104	10.927	10.914	11.043	11.043	11.043	11.043	991.78	76.183	11.043	---	---	25.820	25.208	23.164	23.243	175.235	139.613	146.363	112.392	3.733	3.544	4.784	3.315	
25/09/2020	09:19:20	864.00		8.7260	9.0100	10.936	10.935	11.049	11.049	11.049	11.049	991.77	76.183	11.049	---	---	25.831	25.206	23.153	23.219	175.324	139.668	146.333	112.410	3.632	3.629	4.253	3.485	
25/09/2020	09:19:22	866.00		8.7190	9.0099	10.939	10.936	11.042	11.042	11.042	11.042	991.74	76.183	11.042	---	---	25.843	25.209	23.151	23.220	175.359	139.720	146.343	112.388	2.965	3.750	3.741	3.241	
25/09/2020	09:19:24	868.00		8.7154	9.0033	10.933	10.933	11.039	11.039	11.039	11.039	991.77	76.183	11.039	---	---	25.849	25.219	23.159	23.224	175.449	139.772	146.355	112.390	3.287	3.966	3.596	3.742	
25/09/2020	09:19:26	870.00		8.7142	8.9928	10.939	10.922	11.024	11.024	11.024	11.024	991.78	76.183	11.024	---	---	25.857	25.239	23.159	23.242	175.523	139.831	146.367	112.367	3.025	4.186	3.817	3.267	
25/09/2020	09:19:28	872.00		8.7029	8.9797	10.943	10.918	11.030	11.030	11.030	11.030	991.82	76.183	11.030	---	---	25.870	25.254	23.152	23.244	175.618	139.891	146.369	112.388	3.369	3.916	4.078	3.755	
25/09/2020	09:19:30	874.00		8.6981	8.9765	10.948	10.919	11.026	11.026	11.026	11.026	991.83	76.183	11.026	---	---	25.878	25.260	23.149	23.245	175.656	139.950	146.334	112.381	3.369	3.892	4.268	3.096	
25/09/2020	09:19:32	876.00		8.6918	8.9621	10.939	10.919	11.034	11.034	11.034	11.034	991.82	76.183	11.034	---	---	25.884	25.276	23.155	23.241	175.703	139.994	146.331	112.440	3.021	3.846	4.308	3.491	
25/09/2020	09:19:34	878.00		8.6835	8.9551	10.938	10.927	11.032	11.032	11.032	11.032	991.80	76.183	11.032	---	---	25.896	25.286	23.157	23.234	175.740	140.057	146.316	112.462	2.623	4.110	3.973	2.776	
25/09/2020	09:19:36	880.00		8.6688	8.9422	10.933	10.931	11.034	11.034	11.034	11.034	991.76	76.183	11.034	---	---	25.915	25.302	23.161	23.228	175.831	140.126	146.355	112.469	2.314	4.105	3.823	2.633	
25/09/2020	09:19:38	882.00		8.6630	8.9412	10.933	10.919	11.034	11.034	11.034	11.034	991.78	76.183	11.034	---	---	25.923	25.303	23.161	23.241	175.884	140.163	146.335	112.418	2.456	4.171	3.845	2.246	
25/09/2020	09:19:40	884.00		8.6633	8.9403	10.930	10.905	11.031	11.031	11.031	11.031	991.78	76.183	11.031	---	---	25.924	25.305	23.166	23.257	175.938	140.204	146.347	112.369	2.699	4.162	3.858	2.530	
25/09/2020	09:19:42	886.00		8.6622	8.9321	10.928	10.895	11.029	11.029	11.029	11.029	991.80	76.183	11.029	---	---	25.926	25.317	23.170	23.268	175.986	140.222	146.356	112.375	2.756	4.229	4.248	2.559	
25/09/2020	09:19:44	888.00		8.6475	8.9275	10.925	10.918	11.031	11.031	11.031	11.031	991.78	76.183	11.031	---	---	25.946	25.322	23.172	23.244	176.062	140.290	146.391	112.350	2.580	4.121	4.544	2.564	
25/09/2020	09:19:46	890.00		8.6302	8.9225	10.932	10.925	11.039	11.039	11.039	11.039	991.78	76.183	11.039	---	---	25.966	25.326	23.161	23.232	176.110	140.316	146.380	112.366	2.624	4.376	4.672	2.556	
25/09/2020	09:19:48	892.00		8.6319	8.9250	10.934	10.920	11.046	11.046	11.046	11.046	991.80	76.183	11.046	---	---	25.961	25.320	23.155	23.235	176.149	140.342	146.356	112.332	2.924	3.843	4.724	3.114	
25/09/2020	09:19:50	894.00		8.6373	8.9192	10.940	10.906	11.044	11.044	11.044	11.044	991.79	76.183	11.044	---	---	25.955	25.329	23.150	23.251	176.135	140.342	146.336	112.353	3.271	3.571	4.720	3.596	
25/09/2020	09:19:52	896.00		8.6424	8.9103	10.938	10.902	11.041	11.041	11.041	11.041	991.79	76.183	11.041	---	---	25.949	25.342	23.153	23.256	176.182	140.383	146.381	112.367	3.159	3.045	4.959	3.350	
25/09/2020	09:19:54	898.00		8.6338	8.8935	10.939	10.911	11.035	11.035	11.035	11.035	991.78	76.183	11.035	---	---	25.963	25.367	23.155	23.250	176.244	140.453	146.425	112.398	2.884	3.046	4.810	2.719	
25/09/2020	09:19:56	900.00		8.6278	8.8890	10.933	10.916	11.033	11.033	11.033	11.033	991.80	76.183	11.033	---	---	25.972	25.373	23.161	23.244	176.345	140.524	146.439	112.422	2.889	2.898	4.685	2.237	
25/09/2020	09:19:58	902.00		8.6292	8.8798	10.928	10.916	11.029	11.029	11.029	11.029	991.84	76.193	11.029	---	---	25.972	25.387	23.169	23.246	176.440	140.571	146.408	112.407	3.351	2.901	4.702	2.490	
25/09/2020	09:20:00	904.00		8.6158	8.8898	10.920	10.929	11.033	11.033	11.033	11.033	991.84	76.204	11.033	---	---	25.989	25.372	23.176	23.231	176.497	140.590	146.392	112.381	3.554	2.905	4.575	2.696	
25/09/2020	09:20:02	906.00		8.6008	8.8818	10.928	10.919	11.037	11.037	11.037	11.037	991.82	76.214	11.037	---	---	26.008	25.381	23.166	23.240	176.595	140.630	146.369	112.340	3.759	3.111	4.676	2.884	
25/09/2020	09:20:04	908.00		8.5883	8.8817	10.929	10.914	11.039	11.039	11.039	11.039	991.81	76.204	11.039	---	---	26.024	25.380	23.163	23.245	176.642	140.685	146.403	112.372	3.778	3.103	4.633	3.161	
25/09/2020	09:20:06	910.00		8.5875	8.8743	10.930	10.895	11.037	11.037	11.037	11.037	991.79	76.193	11.037	---	---	26.027	25.391	23.163	23.266	176.765	140.751	146.382	112.404	4.055	3.277	4.901	3.385	
25/09/2020	09:20:08	912.00		8.5842	8.8742	10.926	10.900	11.032	11.032	11.032	11.032	991.82	76.183	11.032	---	---	26.033	25.393	23.169	23.262	176.809	140.791	146.409	112.448	4.206	3.128	4.755	3.657	
25/09/2020	09:20:10	914.00		8.5798	8.8714	10.919	10.914	11.032	11.032	11.032	11.032	991.82	76.183	11.032	---	---	26.039	25.397	23.178	23.247	176.878	140.818	146.366	112.443	3.986	3.305	4.945	3.453	
25/09/2020	09:20:12	916.00		8.5777	8.8617	10.917	10.922	11.035	11.035	11.035	11.035	991.82	76.183	11.035	---	---	26.041	25.409	23.178	23.237	176.882	140.864	146.367	112.428	4.130	3.168	4.669	3.058	
25/09/2020	09:20:14	918.00		8.5734	8.8578	10.916	10.925	11.040	11.040	11.040	11.040	991.81	76.183	11.040	---	---	26.045	25.412	23.177	23.232	176.930	140.923	146.371	112.419	4.171	3.272	4.574	3.016	
25/09/2020	09:20:16	920.00		8.5621	8.8476	10.924	10.898	11.046	11.046	11.046	11.046	991.80	76.193	11.046	---	---	26.058	25.423	23.166	23.259	177.026	140.992	146.384	112.431	4.197	3.102	4.629	3.173	
25/09/2020	09:20:18	922.00		8.5551	8.8417	10.928	10.901	11.043	11.043	11.043	11.043	991.83	76.204	11.043	---	---	26.069	25.433	23.163	23.256	177.092	141.035	146.398	112.442	4.231	3.109	4.758	3.865	
25/09/2020	09:20:20	924.00		8.5540	8.8380	10.931	10.902	11.037	11.037	11.037	11.037	991.86	76.204	11.037	---	---	26.073	25.440	23.162	23.258	177.168	141.060	146.398	112.456	3.915	3.079	4.841	4.034	
25/09/2020	09:20:22	926.00		8.5471	8.8263	10.925	10.923	11.035	11.035	11.035	11.035	991.86	76.193	11.035	---	---	26.084	25.457	23.169	23.237	177.185	141.083	146.410	112.433	3.703	3.095	4.594	3.608	
25/09/2020	09:20:24	928.00		8.5346	8.8176	10.925	10.916	11.037	11.037	11.037	11.037	991.84	76.183	11.037	---	---	26.100	25.468	23.168	23.243	177.238	141.122	146.387	112.420	3.278	3.572	4.661	3.193	
25/09/2020	09:20:26	930.00		8.5228	8.8059	10.924	10.913	11.043	11.043	11.043	11.043	991.83	76.183	11.043	---	---	26.114	25.481	23.168	23.244	177.287	141.177	146.363	112.404	3.158	4.003	4.854	2.628	
25/09/2020	09:20:28	932.00		8.5177	8.8094	10.930	10.916	11.040	11.040	11.040	11.040	991.83	76.183	11.040	---	---	26.123	25.478	23.162	23.241	177.376	141.260	146.347	112.405	3.329	4.297	4.635	3.215	
25/09/2020	09:20:30	934.00		8.5129	8.8092	10.937	10.937	11.037	11.037	11.037	11.037	991.84	76.183	11.037	---	---	26.131	25.479	23.156	23.221	177.447	141.325	146.372	112.415	3.201	4.162	4.683	3.265	
25/09/2020	09:20:32	936.00		8.5130	8.8110	10.938	10.931	11.033	11.033	11.033	11.033	991.85	76.193	11.033	---	---	26.132	25.478	23.156	23.228	177.487	141.360	146.393	112.447	2.960	3.928	4.336	3.668	
25/09/2020	09:20:34	938.00		8.5143	8.8113	10.941	10.932	11.032	11.032	11.032	11.032	991.87	76.204	11.032	---	---	26.131	25.478	23.153	23.228	177.563	141.370	146.377	112.427	2.963	3.859	4.249	3.709	
25/09/2020	09:20:36	940.00		8.5114	8.8065	10.938	10.916	11.039	11.039	11.039	11.039	991.87	76.214	11.039	---	---	26.132	25.482	23.154	23.242	177.606	141.395	146.349	112.427	2.811	3.847	3.956	3.456	
25/09/2020	09:20:38	942.00		8.5004	8.7974	10.947	10.926	11.043	11.043	11.043	11.043	991.83	76.214	11.043	---	---	26.146	25.493	23.143	23.230	177.655	141.433	146.340	112.391	3.481	3.944	3.787	3.488	
25/09/2020	09:20:40	944.00		8.4963	8.7852	10.940	10.911	11.045	11.045	11.045	11.045	991.79	76.214	11.045	---	---	26.151	25.508	23.149	23.246	177.653	141.464	146.381	112.431	3.740	3.698	3.900	3.329	
25/09/2020	09:20:42	946.00		8.4873	8.7756	10.940	10.905	11.042	11.042	11.042	11.042	991.76	76.214	11.042	---	---	26.165	25.522	23.151	23.253	177.741	141.525	146.375	112.410	4.376	3.775	3.853	3.945	
25/09/2020	09:20:44	948.00		8.4848	8.7688	10.931	10.900	11.038	11.038	11.038	11.038	991.78	76.214	11.038	---	---	26.170	25.533	23.162	23.260	177.816	141.569	146.393	112.396	4.380	3.654	3.798	4.224	
25/09/2020	09:20:46	950.00		8.4772	8.7552	10.925	10.908	11.044	11.044	11.044	11.044	991.80	76.214	11.044	---	---	26.178	25.550	23.166	23.249	177.901	141.603	146.390	112.358	4.365	3.685	4.053	3.829	
25/09/2020	09:20:48	952.00		8.4729	8.7495	10.923	10.914	11.051	11.051	11.051	11.051	991.81	76.214	11.051	---	---	26.181	25.555	23.165	23.240	177.947	141.640	146.414	112.371	4.394	3.390	4.394	3.867	
25/09/2020	09:20:50	954.00		8.4612	8.7431	10.920	10.913	11.057	11.057	11.057	11.057	991.78	76.214	11.057	---	---	26.195	25.561	23.166	23.239	178.004	141.688	146.388	112.389	4.377	3.340	4.395	3.576	
25/09/2020	09:20:52	956.00		8.4530	8.7448	10.922	10.909	11.051	11.051	11.051	11.051	991.78	76.214	11.051	---	---	26.209	25.561	23.166	23.245	178.055	141.770	146.381	112.418	4.285	3.496	4.373	3.979	
25/09/2020	09:20:54	958.00		8.4506	8.7436	10.921	10.899	11.051	11.051	11.051	11.051	991.79	76.214	11.051	---	---	26.212	25.562	23.168	23.256	178.088	141.793	146.389	112.460	4.147	3.493	4.387	3.774	
25/09/2020	09:20:56	960.00		8.4421	8.7436	10.915	10.888	11.050	11.050	11.050	11.050	991.82	76.214	11.050	---	---	26.225	25.563	23.175	23.268	178.135	141.816	146.402	112.475	3.887	3.356	4.420	3.758	
25/09/2020	09:20:58	962.00		8.4369	8.7412	10.911	10.891	11.054	11.054	11.054	11.054	991.82	76.214	11.054	---	---	26.230	25.565	23.176	23.263	178.219	141.832	146.428	112.491	3.753	3.170	4.313	3.671	
25/09/2020	09:21:00	964.00		8.4359	8.7396	10.916	10.902	11.049	11.049	11.049	11.049	991.83	76.214	11.049	---	---	26.234	25.569	23.174	23.254	178.317	141.893	146.418	112.457	3.615	2.997	3.774	3.617	
25/09/2020	09:21:02	966.00		8.4400	8.7313	10.930	10.912	11.050	11.050	11.050	11.050	991.85	76.214	11.050	---	---	26.227	25.580	23.158	23.242	178.373	141.968	146.430	112.470	3.943	2.927	3.742	3.650	
25/09/2020	09:21:04	968.00		8.4324	8.7260	10.928	10.900	11.051	11.051	11.051	11.051	991.83	76.214	11.051	---	---	26.238	25.587	23.160	23.254	178.405	142.044	146.379	112.438	4.215	2.940	3.486	3.617	
25/09/2020	09:21:06	970.00		8.4158	8.7172	10.920	10.902	11.061	11.061	11.061	11.061	991.85	76.214	11.061	---	---	26.258	25.595	23.165	23.249	178.425	142.091	146.359	112.418	4.109	3.432	3.723	3.466	
25/09/2020	09:21:08	972.00		8.4101	8.7135	10.911	10.899	11.064	11.064	11.064	11.064	991.81	76.214	11.064	---	---	26.264	25.599	23.173	23.250	178.469	142.124	146.322	112.400	3.979	3.895	3.836	3.769	
25/09/2020	09:21:10	974.00		8.4041	8.7064	10.917	10.907	11.066	11.066	11.066	11.066	991.81	76.214	11.066	---	---	26.272	25.608	23.166	23.242	178.480	142.146	146.351	112.403	3.531	4.327	4.108	3.583	
25/09/2020	09:21:12	976.00		8.4023	8.7008	10.917	10.906	11.064	11.064	11.064	11.064	991.78	76.214	11.064	---	---	26.275	25.616	23.167	23.243	178.552	142.231	146.364	112.427	3.502	4.116	4.238	3.328	
