gamma_Epoch_1-3	alpha_birp_Method_1_simulated_counts_1
0.0190424	1
0.0193769	1
0.00465317	1
-0.00442914	1
-0.00402146	1
0.00212254	1
-0.00203631	1
0.00973673	1
-0.0112121	1
0.0306095	1
-0.00300511	1
-0.0183245	1
0.00615707	1
0.0276695	1
0.00434859	1
0.0298023	1
-0.00904791	1
-0.0166516	1
0.0249472	1
0.0117737	1
-0.006208	1
-0.00451125	1
0.023664	1
-0.013374	1
0.0157036	1
0.0172288	1
0.00514135	1
0.0333676	1
0.0164177	1
0.018989	1
-0.00303302	1
0.0216299	1
0.0245162	1
0.0213886	1
0.00776961	1
0.0172154	1
0.0160699	1
0.0189492	1
-0.0210895	1
-0.0142145	1
0.0143008	1
0.0135694	1
0.0133623	1
0.0259205	1
0.00206799	1
0.00478018	1
0.0119464	1
0.032824	1
0.0144821	1
0.00379467	1
0.00538737	1
0.0177582	1
-0.0143087	1
0.0113488	1
0.0223283	1
0.00499901	1
0.0142716	1
0.0178328	1
0.0232825	1
0.0226972	1
0.00812846	1
0.0101575	1
-0.00191233	1
0.0277503	1
-0.000649525	1
-0.0186661	1
0.0316768	1
0.0114889	1
-0.005289	1
0.0197975	1
-0.00675997	1
-0.000630429	1
-0.0124831	1
0.00808423	1
0.00808423	1
0.0100669	1
-0.0152089	1
0.00430695	1
0.0104844	1
0.00641214	1
0.0230509	1
0.00619355	1
0.00079161	1
0.00769944	1
-0.0118231	1
-0.0028219	1
0.0267616	1
0.0113726	1
-0.00371545	1
0.0332153	1
0.00979101	1
0.0210819	1
0.00388214	1
0.0247794	1
0.00319093	1
-0.00104819	1
0.0073471	1
0.0153363	1
-0.00683906	1
0.00398581	1
0.0217197	1
-0.0093819	1
0.0148953	1
-0.00802865	1
0.00344442	1
-0.000610665	1
-0.005167	1
0.022661	1
0.0302976	1
0.000496457	1
0.00288064	1
0.0174576	1
-0.00355451	1
-0.009654	1
0.00218419	1
0.00218419	1
0.00387016	1
0.00872732	1
-0.0107728	1
-0.0109322	1
0.0289736	1
0.0173147	1
-0.00802051	1
0.00331573	1
0.00510306	1
0.00255729	1
0.00691368	1
0.00788713	1
-0.00174894	1
-0.00613679	1
0.035868	1
0.00408365	1
0.0127513	1
0.00377673	1
-0.00822588	1
-0.00842615	1
-0.0130492	1
-0.0160853	1
0.0143612	1
0.0152665	1
0.0154765	1
0.0189882	1
0.0160715	1
0.0174242	1
0.0304254	1
0.0290652	1
0.0160659	1
0.00853361	1
-0.0329837	1
0.013438	1
0.00402976	1
0.00549276	1
0.0244181	1
0.0276735	1
0.00446519	1
0.022892	1
0.00666766	1
0.0136116	1
-0.0152537	1
0.0159999	1
0.0135812	1
-0.0329156	1
0.0173581	1
0.0110297	1
0.006566	1
0.0132374	1
-0.00403281	1
0.00977032	1
0.0244001	1
-0.00398581	1
0.0242335	1
-0.00994593	1
0.0005663	1
-0.00175542	1
0.0318544	1
-0.0122628	1
0.0192643	1
0.0355264	1
0.00972043	1
-0.0098652	1
0.0156138	1
-0.0118957	1
0.000963863	1
0.0162905	1
-0.00709739	1
-0.0078353	1
-0.00606742	1
0.0331455	1
-0.0142627	1
0.0117846	1
0.0205069	1
0.0388883	1
-0.00990406	1
0.0102814	1
0.0161167	1
0.00318538	1
-0.00296606	1
0.00141924	1
0.0223509	1
0.00118669	1
0.00799636	1
0.0143348	1
-0.00448809	1
0.00400152	1
-0.00735911	1
0.0142729	1
-0.00781367	1
0.0227061	1
0.031637	1
0.0169404	1
0.00422554	1
-5.15117e-05	1
0.00270344	1
0.0016758	1
0.0183163	1
-0.0124417	1
0.00226735	1
0.00886292	1
0.00676272	1
0.0368428	1
0.00940322	1
0.00649222	1
-0.00560592	1
0.0279754	1
0.013003	1
-0.00582397	1
0.0154087	1
-0.011741	1
-0.0251569	1
-0.00138066	1
0.0345637	1
0.0265409	1
-0.00568308	1
0.0168533	1
0.0144963	1
0.0140406	1
0.0108377	1
0.00775134	1
0.0120948	1
-0.00701693	1
-0.00388488	1
0.00567946	1
0.00334234	1
0.0133477	1
0.0105835	1
0.0100829	1
0.00628794	1
0.0101001	1
0.00872	1
0.00719928	1
0.00719152	1
0.00871408	1
0.012615	1
0.000169646	1
0.0107977	1
0.0261165	1
-0.0226716	1
0.0259771	1
0.0172467	1
0.00377773	1
0.0159615	1
0.0131698	1
0.00984074	1
0.0119345	1
0.0111936	1
-0.00144347	1
-0.0136263	1
-0.00637443	1
0.0166934	1
0.0257018	1
-0.00299926	1
0.00147225	1
0.0121458	1
0.0125158	1
0.0237478	1
-0.00329969	1
0.0095022	1
0.0145733	1
0.031681	1
0.0155974	1
0.0141351	1
-0.00654044	1
-0.0077274	1
0.00717497	1
0.0221091	1
0.0228352	1
0.00802273	1
-0.00173836	1
0.0246423	1
0.0351213	1
-0.000289015	1
-0.00153989	1
0.0185795	1
-0.00434001	1
-0.00625957	1
0.0371764	1
0.0118326	1
0.00627551	1
-0.00224143	1
0.00427008	1
-0.000267412	1
0.0129172	1
0.00539682	1
-0.0113064	1
0.00613736	1
0.00725147	1
-0.000592783	1
-0.00474205	1
0.00920992	1
0.0159113	1
0.0108135	1
-0.00180071	1
0.00967707	1
-0.022722	1
0.0194086	1
0.000468803	1
0.0122594	1
-0.0110788	1
0.0137732	1
0.00361597	1
-0.00177476	1
-0.00810918	1
0.0296819	1
0.014908	1
0.00647846	1
0.0222799	1
0.0081356	1
-0.0271443	1
0.0198759	1
-0.0100865	1
0.0487729	1
0.00630279	1
0.0174453	1
0.0120774	1
0.0120836	1
0.0271951	1
-0.00961996	1
-0.0193629	1
-0.0144323	1
0.0187289	1
0.0140724	1
-0.0106184	1
0.014699	1
0.00772632	1
-0.00222641	1
-0.0133559	1
0.00670573	1
0.01178	1
0.00946189	1
-0.0131725	1
0.0035068	1
0.0264755	1
0.0163601	1
-0.00381909	1
0.00295294	1
0.0289886	1
-0.0122833	1
0.00338866	1
-0.0154734	1
0.0234674	1
0.00481923	1
-0.0107667	1
0.0168894	1
-0.00659207	1
-0.00316043	1
0.0143674	1
-0.00278839	1
0.00394475	1
0.0038261	1
0.00075505	1
-0.00548775	1
0.0186708	1
0.0032125	1
0.0078415	1
-0.0115379	1
-0.00462886	1
0.0253163	1
0.0129364	1
0.0135092	1
0.00997867	1
0.00391567	1
-0.00404496	1
-0.00734163	1
0.00354139	1
9.61918e-05	1
0.0110894	1
-0.00666428	1
-0.0322978	1
0.017551	1
-0.00392973	1
0.0162201	1
0.010251	1
-0.00529134	1
0.0134073	1
0.00841675	1
-0.00434642	1
0.0204777	1
-0.0171578	1
0.000318397	1
0.0268931	1
0.00736231	1
-0.00775173	1
0.033001	1
0.00679128	1
0.0292676	1
-0.00776949	1
0.00550238	1
-0.000671031	1
0.0365972	1
0.00375995	1
0.0186295	1
0.0240041	1
0.0176632	1
0.0129436	1
0.0249312	1
0.0187038	1
0.00932311	1
-0.00100206	1
0.0195151	1
-0.00326082	1
-0.0125424	1
0.0204776	1
0.0367988	1
0.0265285	1
0.0186502	1
0.00475485	1
-0.000381735	1
0.032601	1
-0.0089548	1
-0.0022931	1
0.00681633	1
0.0106038	1
0.0153717	1
0.00796023	1
-0.0104343	1
-0.0145495	1
0.000699858	1
0.00425397	1
0.0164508	1
-0.0117039	1
0.00828672	1
0.0118371	1
0.000325698	1
0.0193818	1
0.00167248	1
0.0181396	1
0.00997739	1
0.0111024	1
0.00759987	1
-0.0197952	1
0.0152492	1
0.00172732	1
-0.0064344	1
-0.00166213	1
-0.0089705	1
-0.0252412	1
0.023612	1
-0.00058975	1
0.00656337	1
0.0235245	1
-0.00660042	1
0.0164718	1
0.00782712	1
0.0171568	1
0.0210636	1
0.0050088	1
0.0053374	1
-0.00870274	1
0.0163106	1
-0.0161361	1
0.00709258	1
0.00159829	1
0.01461	1
0.0149291	1
0.0146009	1
0.0239222	1
0.00317799	1
0.00142178	1
0.0036793	1
-0.000820473	1
0.0102983	1
0.02695	1
0.0427254	1
0.0170342	1
0.0126069	1
0.00129718	1
-0.00448728	1
-0.0279477	1
0.00373606	1
-0.00135909	1
0.00636475	1
0.0159624	1
0.0144873	1
0.00632792	1
-0.0139017	1
0.0196244	1
0.0103358	1
-0.00567566	1
0.0173037	1
-0.00125414	1
-0.0260955	1
-0.0124946	1
0.0221548	1
-0.0144951	1
0.00909423	1
0.00735222	1
0.0113911	1
0.0036981	1
0.00171505	1
-0.00498772	1
-0.0147534	1
0.0155475	1
-0.00446778	1
0.00745005	1
0.0357269	1
0.000404086	1
0.0137708	1
-0.00693779	1
0.00319702	1
-0.0116627	1
0.0220066	1
-0.00409183	1
-0.0160821	1
0.0277251	1
0.00355641	1
0.0229885	1
0.00542339	1
-0.00991078	1
0.00506734	1
0.0112044	1
0.0245467	1
0.00224942	1
0.00562823	1
0.00126851	1
0.0156635	1
0.00146874	1
-0.00484039	1
-0.0154382	1
-0.0015996	1
0.0159571	1
0.0037844	1
0.0275812	1
0.00178013	1
0.0134887	1
-0.0123479	1
0.0216166	1
0.00618064	1
-0.00426136	1
0.01086	1
0.0051398	1
-7.58082e-05	1
0.0025417	1
-0.00586843	1
0.00478722	1
0.018746	1
-0.0340273	1
0.0377207	1
0.0221799	1
0.0150003	1
0.0193034	1
0.00688875	1
0.016654	1
-0.00912272	1
-0.00399239	1
-0.0151593	1
-0.00765174	1
0.0065275	1
-0.000129285	1
0.00612274	1
0.00543782	1
-0.00378902	1
0.0342404	1
0.0328946	1
0.0122952	1
-0.00106923	1
0.025652	1
0.0148312	1
0.0199434	1
-0.0199396	1
-0.00311946	1
0.0308381	1
-0.00206095	1
-0.00213469	1
-0.000182529	1
0.0234208	1
0.00964805	1
0.0338604	1
-0.000568368	1
-0.0143965	1
0.0133932	1
0.0134115	1
-0.0132322	1
0.0221281	1
0.0010653	1
-0.000491237	1
-0.00140156	1
-0.00551257	1
0.00834176	1
0.00602332	1
0.0236244	1
0.0208231	1
0.00690476	1
0.0075363	1
0.00780788	1
0.00877641	1
0.00653603	1
0.0121255	1
-0.00271492	1
-0.0161183	1
0.0267832	1
-0.00207764	1
-0.013913	1
-0.00298054	1
0.00524193	1
0.0064668	1
0.0319284	1
-0.0145156	1
-0.0239551	1
0.00589558	1
-0.0270589	1
0.0366961	1
0.0264926	1
0.00874659	1
-0.00981115	1
0.0249958	1
0.0170115	1
0.000344524	1
0.00179111	1
-0.0174934	1
0.000870387	1
0.000870387	1
0.00445237	1
0.0141228	1
0.0020864	1
0.0295919	1
0.030851	1
0.000643063	1
-0.00907672	1
0.029285	1
-0.0178377	1
0.00648676	1
0.0290558	1
-0.000881384	1
0.0215875	1
0.04182	1
-0.0032403	1
0.0174955	1
0.00644814	1
0.0176454	1
0.00172993	1
-0.0171608	1
-0.00450422	1
0.0270473	1
0.0205221	1
-0.0053772	1
-0.00763195	1
0.0112189	1
-0.00844236	1
0.0118698	1
0.00217321	1
0.0111168	1
0.00670821	1
0.0211807	1
0.00508445	1
-0.0150251	1
0.00106273	1
0.00256829	1
-0.00434648	1
0.0141751	1
-0.00355305	1
-0.0114481	1
-0.00463768	1
0.0242358	1
-0.0211964	1
-0.0019885	1
-0.0172266	1
0.0021713	1
0.018017	1
0.00474184	1
0.0295969	1
-0.0134074	1
0.0287418	1
-0.0108826	1
-0.00425224	1
0.030152	1
0.00055836	1
-0.0193085	1
-0.0175612	1
0.0146054	1
0.0189848	1
0.0128138	1
0.0189118	1
0.0130403	1
0.00677597	1
-0.0128079	1
0.0120709	1
0.00167332	1
0.00548239	1
0.0103295	1
-0.00785005	1
0.00679211	1
0.0206912	1
0.0226678	1
0.0125998	1
0.00169529	1
0.0143133	1
0.00106129	1
0.0290127	1
0.0441994	1
0.0175884	1
-0.00206845	1
-0.0117909	1
-0.000731652	1
0.004921	1
0.00779154	1
0.00505758	1
0.0221828	1
0.00818152	1
0.0050119	1
0.0352259	1
-0.00450319	1
0.00802436	1
0.010814	1
-0.000519552	1
0.024455	1
-0.0080615	1
-0.00191132	1
-0.00390497	1
0.011993	1
-0.00111847	1
0.00686812	1
0.0150662	1
0.0132483	1
0.0150789	1
0.0028748	1
0.001372	1
0.00118161	1
0.0147826	1
0.0153701	1
0.0115345	1
0.00791754	1
-0.0102454	1
-0.00535982	1
0.00914547	1
0.0153592	1
0.00778418	1
0.000318826	1
0.0319641	1
0.00891509	1
-0.00382649	1
0.00139378	1
0.00897667	1
-0.00391313	1
0.0128996	1
0.0115384	1
0.00401659	1
0.0386948	1
0.00499769	1
-0.0262737	1
0.0119745	1
0.0106251	1
-0.00695274	1
0.0415124	1
0.0314282	1
0.0193054	1
0.0253122	1
0.00230432	1
0.0180016	1
0.0287719	1
0.00698713	1
-0.0104509	1
-0.0162841	1
0.00305539	1
-0.0128792	1
-0.0087837	1
0.00643492	1
0.00563131	1
0.0144147	1
0.00594677	1
-0.0262536	1
-0.00967595	1
-0.00369736	1
0.00741977	1
0.0373614	1
0.00645086	1
0.0246322	1
0.00399471	1
0.00207659	1
-0.00148873	1
0.0031094	1
0.0205382	1
0.0108432	1
0.01095	1
-0.0233413	1
0.0103071	1
0.00192334	1
0.00455998	1
-0.00476985	1
0.00428652	1
-0.00392084	1
-0.0121942	1
0.0185789	1
0.0193308	1
-0.00615321	1
0.0178836	1
0.0294515	1
0.0245371	1
-0.00547875	1
0.00249449	1
0.0297827	1
0.0172247	1
0.0488427	1
-0.00611531	1
0.00711991	1
-0.00555459	1
0.00126192	1
0.00108123	1
0.0189746	1
0.0189746	1
0.0189746	1
0.00335766	1
0.0044843	1
0.00857537	1
0.0152689	1
0.00998411	1
-0.0145507	1
-0.0110325	1
0.00887767	1
0.00940773	1
0.00644891	1
0.0161105	1
0.0324029	1
0.00270671	1
0.0113006	1
0.0146133	1
0.014309	1
-0.00512435	1
0.0219145	1
0.0111256	1
0.00654021	1
0.00142541	1
0.0133522	1
0.0113663	1
0.026728	1
0.0066185	1
-0.0210265	1
0.0203157	1
-0.0143827	1
-0.00282174	1
0.00716678	1
0.0175279	1
0.0218757	1
-0.000509643	1
-0.00676773	1
-4.92096e-05	1
0.0214813	1
0.0112828	1
0.0247216	1
-0.00103138	1
0.0171412	1
0.0313831	1
0.00495616	1
0.00642737	1
-0.0206515	1
0.00497623	1
0.00419811	1
0.020091	1
0.021344	1
0.0142458	1
0.00537981	1
0.0113497	1
-0.0114403	1
-0.0157437	1
0.0240929	1
-0.0114406	1
0.0172534	1
0.0236643	1
0.0151017	1
-0.00859208	1
0.0194265	1
0.0100571	1
0.0100141	1
-0.0175837	1
0.0194392	1
0.0221864	1
-0.0157757	1
0.0140099	1
-0.0152512	1
0.0180877	1
-0.00580663	1
0.00669316	1
0.0290138	1
0.0298745	1
0.0276496	1
0.00012381	1
0.0144552	1
0.0021949	1
0.0294202	1
0.00896037	1
-0.00330264	1
0.0206482	1
0.024272	1
0.0109419	1
-0.0100534	1
-0.00681513	1
0.00519041	1
-0.0019945	1
0.0182076	1
-0.00382866	1
0.0173252	1
0.00312194	1
0.0138744	1
0.0037317	1
-0.00786647	1
0.00701125	1
0.0160942	1
0.00723546	1
-0.00219564	1
0.0382702	1
0.0264456	1
0.0148739	1
0.000110179	1
0.0173856	1
0.015908	1
0.00838402	1
-0.00408982	1
0.00119756	1
-0.0191955	1
0.00051441	1
0.0267878	1
0.00928916	1
0.0261848	1
0.00995406	1
0.0149084	1
0.011557	1
0.0126732	1
0.00179009	1
-0.00583993	1
0.0175287	1
-0.00872812	1
-0.000331767	1
0.0070495	1
0.0147604	1
0.00212337	1
-0.0173247	1
0.0155293	1
0.0112511	1
0.0103348	1
-0.013536	1
0.011728	1
-0.0161305	1
-0.000751248	1
0.00297291	1
-0.0208137	1
-0.00554634	1
0.00522132	1
0.0225979	1
-0.0323497	1
-5.96619e-05	1
0.000981668	1
-0.00990979	1
0.0178771	1
0.0388673	1
0.0064765	1
-0.00388865	1
0.0105745	1
0.0279474	1
-0.000283039	1
-0.0196684	1
0.0167516	1
0.00253071	1
-0.00553217	1
-0.00819622	1
0.0116355	1
0.0199682	1
-0.0231326	1
0.0212273	1
-0.0209046	1
-0.0126581	1
-0.00498891	1
-0.0112069	1
-0.00100743	1
0.0178986	1
0.0037614	1
0.00820957	1
0.0162267	1
-0.00616098	1
0.0365396	1
0.0185382	1
0.00368476	1
0.00546898	1
0.0196595	1
-0.0032212	1
0.00576421	1
0.0257597	1
0.0126524	1
0.00367421	1
-0.00585833	1
0.0140855	1
0.0188112	1
0.0247057	1
0.0186839	1
0.0217291	1
-0.00712909	1
-0.00580183	1
0.00235383	1
-0.00909519	1
0.00578222	1
-0.000140622	1
0.0262818	1
0.0158113	1
0.0191212	1
0.00137091	1
0.0251985	1
0.00304095	1
0.0106706	1
0.0172669	1
-0.00103669	1
0.0172199	1
0.0122181	1
0.00259512	1
-0.00461467	1
0.0107345	1
0.0152709	1
0.026487	1
0.00315263	1
0.0268816	1
0.00155917	1
0.0290934	1
0.00494748	1
0.0230737	1
-0.00665508	1
0.0204221	1
-0.00614783	1
-0.00310105	1
-0.00265793	1
0.00254005	1
0.00777321	1
0.000759715	1
0.0152457	1
0.0394982	1
0.0188897	1
-0.00651837	1
-0.027736	1
0.00859865	1
-0.00278685	1
0.0129282	1
-0.0123701	1
0.0037665	1
-0.000631459	1
0.0160612	1
0.0294377	1
0.0167586	1
0.0135609	1
0.0142644	1
0.0298401	1
-0.00298415	1
-0.0155506	1
0.0253579	1
0.00700416	1
0.00626504	1
0.0228546	1
0.0105989	1
0.00574078	1
8.30234e-05	1
0.00203175	1
0.00542999	1
0.00672425	1
-0.0125323	1
-0.000304178	1
0.0156553	1
0.00311713	1
0.0233165	1
0.0177634	1
-0.0157827	1
-0.00512445	1
0.00132305	1
0.00870336	1
0.0218881	1
-0.008975	1
0.0136103	1
0.0318372	1
0.0103629	1
-0.0202854	1
-0.00769607	1
0.00280988	1
-0.0299274	1
0.00921357	1
0.0127186	1
0.0070585	1
0.0138877	1
0.00265486	1
0.00375858	1
0.0274259	1
0.00606177	1
-0.00638097	1
0.00753595	1
0.013293	1
0.0202659	1
-0.00141214	1
0.0358391	1
-0.0120989	1
0.000618384	1
0.0126645	1
0.0218167	1
0.0204291	1
0.0232351	1
0.00963601	1
0.0101226	1
0.0282082	1
0.0262159	1
-0.00403379	1
0.0355671	1
0.0198026	1
-0.00244572	1
-0.00939261	1
-0.0162662	1
-0.0131707	1
-0.000397072	1
0.0110598	1
0.0127142	1
0.0182242	1
0.0195008	1
0.0218387	1
0.0311662	1
-0.0141662	1
0.0260173	1
0.00299848	1
0.0157455	1
-0.00837495	1
0.00119477	1
0.0189772	1
-0.000378257	1
0.0123622	1
-0.00062979	1
-0.00592818	1
0.00472446	1
-0.00649636	1
-0.00597334	1
0.0100103	1
0.0135944	1
0.0101029	1
0.0101029	1
0.0109886	1
-0.00840762	1
0.00183486	1
-0.0100691	1
0.0118345	1
-0.00826391	1
0.011903	1
0.00788007	1
0.0131196	1
0.00137364	1
-0.0030126	1
0.00838179	1
0.015581	1
-0.016407	1
-0.00477181	1
0.0339457	1
0.0108323	1
0.016189	1
0.0104067	1
-0.0051414	1
0.0135248	1
-0.0295986	1
0.00220533	1
0.0287619	1
0.0205396	1
0.0125159	1
-0.00510101	1
0.00209362	1
-0.00361848	1
0.0113395	1
-0.0100958	1
-0.0142629	1
0.0214112	1
0.0245437	1
0.00857027	1
0.00827051	1
0.0143695	1
-0.00991513	1
-0.00969816	1
-0.00780973	1
0.0157894	1
-0.0111678	1
-0.000366969	1
0.00477112	1
0.0184075	1
0.00849354	1
-0.0228513	1
0.0199823	1
0.00923549	1
-0.00115367	1
-0.00383738	1
0.00633645	1
-0.0125514	1
0.0107859	1
0.0164076	1
-0.0119153	1
0.00626101	1
0.00502825	1
0.0223749	1
0.00849358	1
-0.000187295	1
0.00544719	1
0.00973344	1
0.00280207	1
0.00854528	1
-0.0171266	1
-0.00448892	1
0.0123373	1
0.00575865	1
-0.0145825	1
0.00119471	1
0.0112524	1
0.00715632	1
0.00929417	1
0.0104743	1
0.0119876	1
0.027752	1
0.0155556	1
0.0154963	1
0.00585233	1
-0.0127353	1
0.00136692	1
0.00215465	1
0.00899487	1
-0.00267244	1
0.0108244	1
0.0335614	1
0.00546744	1
0.00677778	1
-0.00434896	1
0.00818756	1
0.0157814	1
0.0216125	1
-0.00452429	1
0.0180632	1
-0.000280592	1
-0.00308328	1
0.0100051	1
-0.0115151	1
0.000993335	1
-0.0197658	1
0.0258576	1
0.0273635	1
0.0291206	1
0.00197934	1
-0.00145622	1
0.000769105	1
0.023275	1
0.0174584	1
0.00993919	1
-0.0221925	1
-0.00462322	1
0.0216448	1
-0.0147382	1
0.0111204	1
-0.0108451	1
-0.00173757	1
-0.00519967	1
-0.00828126	1
0.0180676	1
0.0141425	1
0.0124833	1
0.002104	1
0.00855122	1
0.0153231	1
0.00973812	1
0.0254014	1
0.0144228	1
-0.00150721	1
-0.00885222	1
0.022813	1
0.0417838	1
0.0307796	1
0.0173339	1
0.0188478	1
-0.00130534	1
-0.0119068	1
0.000875739	1
0.0093397	1
0.00593604	1
-0.00697337	1
0.00370258	1
-0.0104967	1
0.0112888	1
0.022682	1
0.0258123	1
0.0139857	1
-0.0173552	1
-0.0111163	1
0.0138317	1
-0.0043873	1
-0.00749958	1
0.0210028	1
0.019432	1
0.0116827	1
-0.00597686	1
-0.00985737	1
0.00440929	1
0.00105492	1
0.0127892	1
0.0233649	1
-0.0142073	1
0.00450924	1
-0.0137054	1
0.0186325	1
0.0223591	1
0.0111871	1
0.0162928	1
0.007469	1
0.00988604	1
0.0196439	1
0.026385	1
0.00980417	1
0.0194408	1
-0.00936806	1
0.00449394	1
0.00386412	1
0.00466619	1
0.0215482	1
0.0147194	1
0.0119401	1
0.0105073	1
0.00493057	1
0.0225669	1
0.00780696	1
0.0157321	1
-0.00356001	1
0.0171802	1
0.00674643	1
0.0283171	1
0.0330796	1
0.00156629	1
0.00596369	1
0.00629566	1
-0.000663965	1
0.0231433	1
0.0183595	1
0.00266916	1
0.0209876	1
0.00467671	1
0.0111069	1
-0.000221094	1
0.0115337	1
0.0294476	1
0.0208399	1
0.0225666	1
0.0207136	1
0.000954593	1
0.00397625	1
-0.0174316	1
-0.0126138	1
0.000284855	1
0.0116009	1
-0.00915404	1
-0.00338843	1
0.0119111	1
-0.00225523	1
-0.00187599	1
-0.00379858	1
0.0262666	1
0.00217527	1
0.0318599	1
0.00484679	1
0.0160673	1
0.0092558	1
0.00426653	1
0.0036406	1
0.000737357	1
0.0205196	1
0.0130608	1
0.0289259	1
-0.0109803	1
0.0120358	1
0.0206047	1
0.0214494	1
-0.0161797	1
-0.012568	1
-0.0112355	1
0.0244862	1
0.00433469	1
0.0211603	1
0.0178131	1
0.0195908	1
-0.00277666	1
0.0451366	1
0.000188185	1
-0.00503643	1
0.0132661	1
-0.00216052	1
0.0207929	1
-0.0214852	1
-0.00897754	1
-0.00731743	1
-0.0171529	1
0.00571842	1
0.0191768	1
0.0253552	1
-0.0151361	1
0.0249446	1
-0.00095075	1
-0.0174377	1
0.0154602	1
0.00486624	1
-0.0188062	1
-0.0107462	1
-0.0115821	1
0.0247295	1
0.037551	1
0.0218626	1
0.0131288	1
0.00452371	1
-0.0111973	1
0.0187127	1
-0.0150116	1
-0.00306637	1
-0.00115909	1
0.0288144	1
-0.00554714	1
0.00983463	1
0.0290264	1
0.00992026	1
0.020221	1
0.0213965	1
-0.0302797	1
0.0030753	1
0.0144269	1
0.0236955	1
-0.0132695	1
0.0101417	1
0.00522601	1
0.0160296	1
0.012879	1
0.0127735	1
0.0153072	1
-0.00230726	1
-0.00510824	1
0.00273115	1
0.0213783	1
-0.00452827	1
0.0138211	1
-0.00628932	1
0.0282332	1
0.00612021	1
0.00661062	1
0.0125026	1
0.00321698	1
-0.00293263	1
0.00708562	1
0.0224505	1
0.0313432	1
0.0249871	1
0.00724941	1
0.0120103	1
-0.00444113	1
0.0181101	1
0.0255137	1
-0.0346118	1
0.0116373	1
-0.0141867	1
0.0023641	1
0.0231858	1
0.00110467	1
-0.0208796	1
-0.00413235	1
0.0144685	1
0.0139109	1
0.00647324	1
0.0125888	1
0.00704907	1
-0.00706356	1
0.0238203	1
-0.0239809	1
0.000604013	1
-0.00737025	1
-2.6226e-05	1
0.0121626	1
-0.00800187	1
-0.0137345	1
0.0133527	1
0.0408751	1
0.0124692	1
0.00332838	1
0.0095609	1
0.0125062	1
-0.00171257	1
-0.00470422	1
0.0192295	1
0.00149595	1
0.00149595	1
0.00861613	1
0.012683	1
0.0176118	1
0.00922113	1
0.0232371	1
0.00458635	1
0.00449964	1
-0.0065719	1
0.015194	1
0.0116967	1
0.0110164	1
0.00555254	1
0.0136009	1
0.0245167	1
-0.0203114	1
0.0217497	1
-0.00719291	1
0.0127108	1
0.013247	1
0.00975684	1
0.0182286	1
-0.00298887	1
-0.00593728	1
0.0103391	1
-0.0154102	1
0.0117355	1
0.00479149	1
0.0241069	1
0.00465292	1
-0.0227712	1
-0.00115357	1
-0.00900655	1
0.00299802	1
0.0151182	1
0.0170444	1
0.0271691	1
0.00500041	1
-0.00295773	1
0.00386481	1
0.00958435	1
0.02263	1
0.0304345	1
-0.00991243	1
0.00264872	1
0.00754411	1
-0.00520017	1
-0.0144633	1
0.0265143	1
0.00649843	1
0.00467159	1
0.0185546	1
0.0199095	1
0.0245816	1
-0.019766	1
0.0155735	1
